Id,median_house_value
19250,437906.7123089866
12025,259338.72974111466
13547,84532.54099804396
532,249607.30492551439
14665,119993.59128671
19287,172328.5234831269
5193,318248.45845074067
8458,224762.03936557658
8465,201337.5345824766
4947,314304.14889332326
863,290433.64567795396
13595,185494.90011488833
3760,235666.58051631832
1933,194465.05372095993
14952,94139.52361987345
7585,152385.96782538388
6613,279982.70814363984
11936,298283.13555491855
15287,193675.29900139524
2385,194270.01443697745
13085,377785.74194399174
12966,178786.41292791674
13744,84439.03789790999
4907,331194.730829922
12100,192060.3816260621
17153,291663.0229255799
9268,254417.3946092045
10225,212725.90495031606
12481,344556.2183718025
4549,276243.18026843295
13204,264899.58020389685
15181,306544.23328751465
4106,116886.16103254771
20605,282353.494709603
3570,116569.72378655523
2191,204581.5030316878
7273,139381.26462511905
2865,173050.1910036537
3940,322356.5234324527
2773,159227.20362117328
10571,139917.1569522801
11606,196868.76923945965
15213,117919.44664560258
5575,54337.8082773136
3401,182274.63404591754
9568,90574.23856268032
14509,180967.49467176292
9573,25951.89214742882
3768,318273.0020395019
10984,210371.92582536256
17675,234181.1348752235
15296,203676.79673435213
3298,175234.5516307922
14134,193576.66715167696
19009,90727.21215076279
19835,70098.26108697988
9540,242317.21673532343
1539,274495.4866825682
1306,269569.10671921447
11284,349148.74324018834
19116,184435.8630780694
10895,285438.74734298093
4480,194246.7401010492
10908,86437.54757527728
2918,174085.77605443308
1481,270693.1454353966
5341,129266.5548073249
859,74969.90074261231
6044,107749.23013585061
5461,233770.48938035453
19114,197064.1629884499
16734,273348.25048321346
13429,225282.17120517604
19154,334728.6304210285
20590,311598.3692683601
7739,337356.34020829946
18777,353663.3691215003
10915,180764.3132427656
13965,77115.1964988443
2980,78588.66755315196
12128,269189.09299878357
4067,217361.13011176512
8940,168564.05903944885
3345,222985.89512819098
14707,192227.87903416064
17270,133844.15684923064
20504,131824.5709947776
15078,59196.31081824284
5555,255809.87218757207
4094,23152.084088003263
11574,231722.65974467434
141,182777.20962097216
7889,249359.44652448688
4306,123872.59556129482
11077,88832.73258827673
17262,307006.2560991454
11101,206863.31060126424
7950,316644.4668406914
1210,132503.5586819877
10914,242868.21042402647
15650,322666.89224168705
5802,171534.2197535406
4965,60857.15712418733
7707,225340.24241006514
17086,203420.95754747884
14679,164573.2417585533
11407,340419.51842727326
17805,211528.09381415043
7071,246839.89419466583
8515,49221.229863924906
14293,147601.75476012053
4816,502989.8592671612
8584,184429.34963806113
6375,296936.29889473086
4993,207263.70894569252
8673,175369.3677146281
14065,246671.5240448541
3774,364782.27047421644
7904,178272.89617048297
16631,425682.6099513024
13359,252007.23670502333
989,225742.15193094965
5837,153416.59311976517
7844,328362.8276215405
11225,268881.3878305806
2228,276800.82113243686
15307,176615.87031477178
4128,295240.3628314398
18529,411178.3625016073
6362,175373.79234296642
18518,171068.67329578055
1726,110964.25959679997
18037,158661.41748448648
1322,165645.97227397608
137,157756.10670468025
12964,113626.70197982201
8535,195537.33742281888
6075,125846.00944182184
17996,143369.34109671926
11093,144055.1674037357
9743,279732.5122929332
9381,166537.99254652113
9319,159253.01846251497
7244,117095.77440992277
10779,278266.53267131187
11683,173751.47014098894
9817,146348.14099681238
14039,208399.83087947033
5112,202911.44348715153
18439,236330.35320670484
16487,181496.21873641293
9371,97076.48692282662
14955,422301.3264341522
20342,233832.13851772342
7818,234892.97896637302
13105,285389.9242792614
19129,37032.601414675824
6192,257352.21993388422
4030,334751.0336194555
9179,177478.30119834887
16813,163842.20039498387
20597,168892.8400929924
20078,57469.38481079228
20517,266262.52402351843
14361,126765.94683961151
12189,260903.37522921525
14203,226527.3273710925
3995,237709.5175740579
9084,171086.26799082104
14303,302965.3677556515
4463,134229.16671744175
3040,120834.2567964592
14789,76060.06892276928
9411,120569.1002929518
15450,273084.5058322707
10709,345276.33007431123
6763,288367.154358936
17634,29381.07292529894
14578,273880.4242719393
13242,286893.0245506759
9443,140016.73114321008
19954,149243.45020566415
1873,76250.40414838679
18894,207040.4083735058
2887,211209.81972168153
2065,226098.76193213137
1312,75626.41936093476
1778,272755.16210586997
8711,123792.12080954108
12284,126601.29902894748
5340,270623.445724478
16771,192191.47144550225
13545,238367.43098314432
14527,250424.72910730587
7641,212811.4926971807
13306,50022.88917841762
7276,270460.2745898627
2530,111591.68837186834
15004,200534.2496833359
10138,229685.30560328672
18584,64262.91116427351
3889,153916.83400642732
7645,271066.6050181305
9248,333859.1262657936
18587,214165.34333721315
9796,291128.0938256122
6960,219127.1003185776
11378,212324.45518368762
10783,220360.7685750355
9435,246914.81033267826
4008,50904.00126608601
10381,453119.673844771
18749,213595.7073572334
13482,262485.8550788504
3117,266685.7425849498
19501,285033.57134969113
8643,238398.8355691689
11924,222654.611430577
13752,211113.67494934984
17887,200975.91919834213
11607,126409.065870577
8717,165405.21241963794
773,197487.28184462478
11346,82536.88497387245
5285,19156.47945197858
2379,229034.11722246138
6281,72917.27384219505
12336,201059.88529148838
17891,178658.3463578578
18899,380552.45361920865
9794,281740.5532227736
1938,169173.67290217988
11945,235902.3107502195
3126,245465.4679290969
12829,366151.5224294625
3327,102941.96930970484
14681,175781.919122295
8085,278290.35033277376
9006,250877.71310034906
16215,187689.44474553596
14823,95708.28674819088
13582,243494.39398034662
13264,262763.91350221774
16971,312840.73963170545
15749,260824.673604656
15495,211283.90257078735
783,101415.7469261121
7389,126778.09280084725
16782,202980.99141588667
8073,230766.4326354214
12911,402175.81758637214
4840,218048.3351083952
693,171413.50753759174
19098,268870.44971444877
5692,158335.30430191197
16228,192095.4279977996
5182,161417.65808983985
3461,286988.9518844299
1910,200599.5682052332
12641,193325.47598033305
5817,105617.18202088913
3972,246807.4700014093
274,173454.82281040773
10090,296771.283607868
15402,232360.3920893045
14879,197798.77263080236
17198,159870.28244082956
12225,60257.23172844527
646,142501.32176019019
6721,279785.05735514313
5775,378995.3874449022
7700,345038.0298632281
7207,117376.58174275234
18073,134716.9704841068
16397,173608.6547367475
18229,310010.4522911273
8589,106706.81456001243
19780,137876.50814926252
15198,177908.84203044558
15949,206713.34309345763
15845,124576.46487391833
12084,199198.45005401457
14347,182549.93580190418
5898,210921.42971511604
16628,211850.66155267227
19120,383828.516727454
15586,118586.71927222935
14837,163048.18800954055
19792,257389.53856703453
14153,257795.72217756556
15322,113588.46897013625
15142,165887.55386672355
6197,116770.81823446415
2275,127545.70247506117
8894,133193.8784437594
326,283470.4482286861
6577,197231.3762519369
9121,214450.0459976769
5737,127679.35691009602
12,215473.99006512295
4968,129928.14071032265
10971,257536.95221940475
20536,569893.9695338565
5451,86327.82985825278
16323,400109.5421843268
15383,250686.57101229485
10139,24512.455405311193
5255,137140.6136371796
8672,630994.2237425335
9612,170155.31718611345
2591,284881.2519980036
167,361508.4893624936
7653,211310.90804544417
12052,70468.51794750337
20066,269713.25363488495
12765,337718.19332580175
7769,405560.76267017797
7453,192469.2567527187
7630,266996.41450697696
11484,310410.6004708428
7387,179927.24560408387
2945,85139.35009863321
10789,77315.92009295337
5952,227048.24589652987
11907,173452.81835252047
3895,265814.6225795476
11323,229365.48794142902
15606,237809.03382398142
12133,232880.12887977622
9442,174061.44127726462
16396,180190.407828663
3087,341949.4836978186
13029,164029.6599215255
9901,137665.48356725695
10506,300334.32749884576
11081,143436.0479188892
1695,284059.8001014907
9119,116740.39643948153
20583,312163.68800562574
20056,131257.96363969473
9674,679053.9202521779
2301,258299.9710848378
3410,256022.9834460402
7526,273073.2412445657
7109,120261.96629564138
13480,236043.7189191063
18686,264532.1370485993
6409,198504.37666081777
13252,106593.13162725698
7720,225670.96997487964
1615,246435.99809719808
3746,182686.64708168618
12153,151486.65238135355
19203,128043.14014708251
16486,182606.381594487
14657,66186.58035228122
10201,397583.7161053843
13334,38690.45556956297
20133,100792.57746266061
9446,111833.85965345195
10118,400073.2914760811
18582,277460.13355854154
8714,238002.56758806668
14932,176294.31087368773
11366,224372.26225012122
19464,174018.4042081409
14377,295284.1931397887
14318,456623.9378843885
19882,189423.51490594447
18351,193415.0570801301
8055,170579.757971643
9496,854305.141071721
18345,115099.80613396829
16255,223044.1188322287
9711,245615.7020854787
13619,148116.12634620303
3967,224548.98443175713
13424,156853.9166945885
1524,170329.08285233658
8236,350384.05584420357
15445,303616.0284816371
6924,264597.1911636824
3543,425921.5839107847
19890,212286.89445800567
12391,299234.3088495508
14081,140699.38139062747
20092,303173.7681033714
17858,51272.375403742306
5998,242758.50385378394
10175,264677.0249384348
15861,259129.942428472
20251,212698.58231166704
17553,489527.2504664636
18428,180221.79151969915
3159,157655.06775471382
15010,109970.0960625438
15903,38479.79115439672
12188,270868.7711645174
15422,64850.68463005638
3956,332151.8057571077
5751,209285.32760108775
7594,207872.3983894582
5492,105481.69202439254
4400,127739.83916800609
18458,238821.76103193127
2993,250305.73254365567
6758,198698.4367080168
6395,367856.9146557697
17590,316010.1618015454
15615,128590.96677081939
9852,206754.63354854705
3149,136189.11751420377
3685,100908.39223102899
2144,189912.76180534018
3092,151717.98652443802
4966,265119.8673242093
14981,165503.09417077806
5843,249382.18849937804
7936,182346.34197117854
12045,274891.3150004931
3674,339569.33586797817
10476,125816.41422875505
9541,248250.629263632
15398,191928.963191126
8982,461554.76827786444
1761,146459.51367057208
13631,201427.29366402002
9117,279785.83234486915
4508,252214.68816804746
5885,258981.31717804493
11134,174051.60392375337
18514,169920.51340489415
10943,123394.79927009158
10969,67982.88989598723
6480,143381.11883805273
2722,172903.75264020683
20068,353676.96036085114
19388,77519.92809157027
10777,151315.66262352373
9275,215638.04238266032
12470,188842.27998244902
12376,203253.53921238612
7406,260930.94193836395
4818,169234.01994522894
11461,279312.89033636916
19650,305352.3494412317
1329,291791.6920161196
10051,111758.20934763551
6877,280775.8203501692
15993,296097.1403807234
17802,181479.39820342837
2234,250454.3954492798
13266,274781.17454795353
545,325781.17884524167
10509,117148.14436854143
82,361928.1102474141
5996,171151.78850695677
9512,341611.0210400522
1806,247063.45368230483
1194,311699.62783445604
19998,100585.26044150488
7695,71175.82691231044
11630,47989.21147656161
7032,175989.59801373538
18112,188740.8263811632
10004,240151.07193121407
2067,101745.41473048367
12364,118459.45212245919
4728,316006.29526400985
8409,22714.37879546359
8355,330919.50117626553
17074,117753.69433150813
6880,212562.61179792928
10085,266594.54686011
8048,183333.2248159307
14000,322554.8656533384
15024,314162.7072197837
8023,350453.97651439765
15611,99987.00935957581
20081,134999.4447924737
4115,16786.61242963234
16572,360400.28895178996
16684,227638.66002064198
14505,63534.75107583217
5162,130909.93758414872
17102,94234.43150411872
9110,191399.37990148691
20484,318256.9319533687
13016,310117.7468973412
6795,226702.73877606727
1649,241506.94499151036
2349,97462.58775693085
2289,341168.9466934274
8401,189063.29358761758
5110,192352.1871601101
9802,113466.90031339088
2684,305444.37072667247
5943,203740.1912046522
5459,135887.57124894066
11291,115642.47770666238
7999,304328.4687358751
19435,125134.08119557425
13379,123243.22576979361
18378,263524.6559911794
4759,112981.31976573402
7894,117935.26637743134
2414,297344.77147865575
6620,276732.01616248675
20532,68932.88866525749
20350,413996.2759736823
4651,71938.70047266502
10433,305438.04064451996
10055,219869.43786758417
7438,188715.7549451068
17960,147616.66501219757
19585,209920.519981015
15215,199878.100533701
643,208310.75454067718
1402,271693.9857806475
7463,300260.7309444663
6856,131146.1954426174
9837,548957.5359547692
3385,95061.04784838995
3413,210310.10929287504
14667,240701.54609146947
13826,155184.87333095307
20598,324391.28272897704
18953,337108.3375123055
5294,87957.972514119
14631,90033.23413107777
2050,138655.97670765128
14034,302447.96814582497
12672,76590.1143429433
1669,90814.24251819681
7718,211757.88098787796
16341,84774.16562393121
9237,180126.88290405367
13000,113520.98893247591
11608,200445.68570150388
17124,125413.8648606576
11243,301440.1901241541
104,52632.65268394491
9686,236856.61987637822
7574,319464.41969351005
4853,242010.55396164628
12091,159810.2837701328
7240,239294.45806021197
698,300418.0706423046
4555,197972.04587589717
12684,20618.100534777623
2488,252687.90128431236
7567,216041.99717474869
1972,179044.05799933337
11616,318685.56119856425
20538,21360.28797267517
5796,251462.166538605
13648,193341.1043245392
13518,330216.69119865587
18161,375888.5220765057
11604,291266.3359889318
12584,207690.87889517145
9826,175832.12669833703
18100,164371.2521093851
1073,461636.12565080915
11206,98962.84765848052
3082,267440.43648739345
17618,168441.2442723848
13488,182811.926881128
961,184812.57967145136
6009,127186.20588824386
16219,172694.56891988032
1664,234525.86943148402
12671,233198.84317942616
1516,316212.26959780697
11490,248555.28604369005
11700,202229.0979258027
4342,213037.4753323421
16284,118199.97292916104
17627,379747.79707464855
3553,307831.28737401916
17289,108708.92746842653
19295,273192.4882483627
410,162426.44989402965
6293,120770.7602874944
811,212542.79181151045
19784,218523.61722890753
9265,265381.92241643835
13783,182730.30489671184
7766,211925.75948164333
17931,143218.75625678385
5736,148794.68448979268
17943,241826.22887620935
2278,334952.0725190197
19970,239943.46801438183
9591,275443.23629925447
4971,110230.39081258234
63,198778.26171968505
1538,132885.2933711456
5,367982.15271894727
10367,260215.64337217668
14974,254131.96473256173
7388,166424.48521707067
15471,208248.213121783
9708,227226.69839832745
1763,273707.17883463297
19686,191738.255540587
13052,182739.1247874163
1536,180949.18217600882
15687,226992.85366128106
16895,107137.89411629597
12594,199301.88195972797
7573,146459.92745534563
10686,202024.7691145721
4229,11146.416620291304
15621,112273.5215196982
2699,54854.458225926384
13367,311848.94137912104
19911,166988.9912725822
8965,138101.2858203794
17445,138340.21688748104
9656,207128.70557580562
16889,156086.3977347836
6215,151925.38848202163
7043,208082.60237393668
7694,243054.62452539383
19021,257187.60718909977
16012,248677.1035900344
7837,387728.6476770602
11242,57175.08620818006
2754,99740.36728108395
8676,238333.55683411378
15147,351819.6219492252
16121,77481.98696692055
6754,180365.9100162834
11933,149868.6149024982
3161,93448.83441324066
177,172447.08892691135
1120,45722.05516756186
1467,110449.42843809165
18754,153167.5707987682
16431,270817.71284695016
10758,235770.53045067843
15222,247464.89964669757
3411,198280.82874437375
4928,103246.46228579246
9269,149398.6393361464
4117,161894.57125854073
8133,96258.0818363051
8059,162680.45908064907
15851,192518.84320945013
2326,234581.00459748413
17044,125517.83980739117
10390,79473.2328612376
10125,262583.74512861343
12679,285422.4938318683
2936,155840.75984325493
16973,274719.0485817762
8417,158905.8139002947
18740,277086.50116765127
13078,152847.5340516786
18182,196271.46309033642
2463,216092.51693145745
16186,216325.62602417683
11673,216658.05841557495
8290,134977.7152785007
4129,10093.19374811789
1443,103385.33630542271
6126,171211.56269241218
790,181325.75068761501
11368,215246.46774447663
12541,385300.0991209368
9473,77120.01358690578
13026,70606.35261541419
5472,161327.54174894094
12108,246134.7051084768
5851,289908.91922955634
2600,250241.08148058783
6118,236486.12739802804
1152,171345.48787866393
19500,210199.94491192
9721,252457.15514478646
4227,112437.99992655544
6976,95139.33245551353
19721,253481.40275362553
3121,236850.6834364459
2433,238792.50658682082
2434,162153.18677993212
2917,268182.8129133489
7400,387739.1102110725
19144,187849.36458291952
19557,304055.0058257459
8876,254646.34760066262
3785,215962.26995593216
4734,207027.77689794963
13407,86996.77936023846
4417,213698.6510431976
6984,96569.77713369625
9440,167287.73141915165
1159,689025.4029482598
8398,99129.65732019255
2842,180836.0998674184
1124,104939.53295038827
7975,185851.0715358914
10487,174694.99718472688
16931,179836.23322930373
6266,130196.1622454878
14023,470771.03575541405
18022,88357.96317795245
9553,167756.84180209646
6630,328737.6890466125
8360,170205.81423327094
18470,264217.98788546957
8602,178730.53826229507
16566,243193.79666038277
16426,142399.11250956962
3271,223199.58916455926
3831,313167.7551812283
19019,255579.35169835947
7428,229415.08108860953
11869,145296.51826601615
10941,323169.6900572018
14168,6433.691092154477
13773,421790.5688932114
17308,58646.99297906365
12313,153485.08203032194
15399,88202.64414730761
7423,288808.7060727556
16132,384246.75395569345
2692,201934.92741905106
1426,159463.65821895236
8019,206585.74212719407
2584,226130.6432973505
12922,230953.38746900763
7764,259894.79952499876
1104,279229.1112925727
15822,104200.54819577141
12234,338728.2886863956
101,163522.52750723343
19379,140724.42820292432
8397,59245.28872225294
17564,285234.75940743415
5755,188549.78035020968
6036,322589.35734899715
12265,33589.566552669276
12426,106689.148262145
6700,131241.27205340285
10678,258563.22771198535
6853,161363.8168307338
18521,44466.41294626193
5225,151622.63979912596
18404,10749.949274163228
5597,187298.5217837682
16070,168422.5732407705
15542,110535.73199555604
1428,127122.63292543823
16303,254396.27897712635
11754,167857.4384649736
8280,154623.0675384733
1192,199975.67119694874
6421,272487.99951726943
5287,216655.62638141913
19245,305253.5919951196
12441,219223.74408906372
6221,141501.60715438193
16979,329974.8795358576
10070,243423.66747244215
19177,205519.3082413054
8502,249701.23479729518
13633,123826.8988297861
9637,118347.57696512481
1965,203597.33322336152
18091,168836.27326406632
13812,133605.4791519218
3926,256196.4325261144
322,205443.93646959402
15241,140401.02446528804
6997,268188.43413290195
14286,281635.4325005808
2063,470772.87798135914
906,213868.86466741562
10896,228697.62292975653
8420,178819.4222847107
7248,97632.38280962221
11633,200791.3422291209
14958,121150.4577001282
13396,184170.74637839943
19210,386651.68023615796
5868,236256.9676684821
20241,502419.0831573284
20623,217781.8493770589
2283,198760.97021606704
17503,266833.6662296816
15575,201330.7909624311
19783,122456.91062504798
17534,245528.6836619554
423,131503.709150339
15483,132880.2255358384
536,253164.3572510453
19184,263237.8149632239
5622,123215.55161431665
8955,122214.73637293093
14118,131212.36493993597
15837,250023.08479345404
15060,184080.54906286811
12926,281993.3926531188
8222,191852.5919014681
7802,80540.87941127876
9336,131696.05223607924
16266,206859.83343850775
2090,215190.58991236892
18949,203967.32820752962
420,242918.22042181809
12923,238604.77620417718
16261,359298.7973030284
14253,283245.6133934045
17035,194450.30340884207
5839,220828.57736336766
10309,229637.59868003894
2062,238820.41603368288
1304,184410.21632420598
2514,260887.34365891386
19455,87708.95434272522
12775,77272.61474366672
5732,215889.2386175315
17841,160569.83985787537
12546,48934.629686901346
10482,274104.1201133579
16113,366248.7020128649
4243,106238.76523082936
9286,342909.35321131814
3904,129635.49057002319
3336,113117.89358803304
6482,265049.63703538384
9143,270300.9427819513
12399,165933.9376693666
16247,278263.4536660835
1554,254098.61877845228
14742,186851.70130035747
15305,261049.75310398964
18786,281841.3580929828
18058,286935.62687122496
16360,130301.22198929684
6586,296780.96823053854
13748,296825.94550611544
7791,168336.70128407003
78,72490.69032457331
14792,256182.5398004898
12874,213584.66268196562
1585,162065.78244529758
3112,203953.17067137687
12932,201794.85150947794
445,351556.2918119244
2548,182361.9261466004
14601,178042.92973073246
12947,231008.28816906083
8479,232355.87044270104
2875,250598.45806559687
18938,273473.9335140432
8836,353161.28884137515
5422,195905.19719331618
14205,222972.4738599998
4357,143327.64181965915
12583,204744.44960577693
15112,149406.15651528724
15505,218040.6049444885
15897,255883.04952399665
1907,251590.7665455253
20622,125390.33506899094
13184,281721.37064727675
16943,246544.11718750233
4722,155582.6113684657
8066,255843.6091807126
14004,674971.9590466623
64,268002.1261283555
7796,49139.25238810154
10905,255329.94125202065
4760,86227.6609812202
11615,25428.395688326564
17499,176079.29236380244
1332,254597.16326567298
18853,355224.4054973577
10643,239574.60785187734
12363,143633.94334490877
11531,93083.84765571216
18667,94266.74077680893
413,133218.71466422128
19302,5465.439278036356
11374,137132.69642684935
6501,206105.29161573574
15594,292734.15098411776
6566,292131.9757044981
3980,209252.9302366362
15653,42393.38043856388
13607,318553.90698112734
15638,125227.47860214952
18337,314756.0645016683
3262,268078.42918175645
19824,149610.72181787854
7378,140747.73475597333
19300,186305.62527961005
191,335352.02250628825
13477,146175.79146999074
575,98527.33035722142
11125,128598.04229068151
16942,224451.96077066055
13225,102169.44981495664
12021,197941.53322579293
19317,236848.5502913301
16801,160679.4614176075
19711,245997.06985452864
14949,126164.44647885859
18882,209071.70906658564
15936,303609.8309823782
3691,259406.19674815284
11471,261451.82298334688
10900,80974.65694508888
11348,248837.21753907623
9254,264641.2654789784
16153,229571.18078129645
14401,228005.99827324133
5263,116513.77852181392
946,231467.897681728
2594,138328.00663146935
3465,119121.35921214055
14077,470940.41872453457
13840,114031.85168662993
3693,150276.0317358547
8445,302415.4019159479
9914,242621.8305323096
13229,228433.25722722383
13945,20032.958689140156
13810,206514.19381951308
1616,188821.48983329395
2076,166673.64750987245
14943,157361.48826030502
16200,309342.77213126095
9041,42726.66284065042
2642,320911.79244010523
9981,286961.60320860846
6894,290685.0875183069
9712,117170.74992734287
19635,103461.9720264785
6285,204481.7555396948
16196,180924.577693108
20062,228778.00301689096
20533,387512.14869905123
16539,156648.6976302527
12310,300146.0322961421
19969,270844.7762336619
976,96450.72621119814
5941,141418.49805017514
9476,339983.06018756004
19385,256362.62767341593
1847,268329.54784202436
19739,201047.05267769843
12994,264155.5078914333
12934,283691.9439015547
1170,329898.431149472
12469,162118.00196440006
13005,243481.34472948965
7200,120137.71881070873
4385,236906.51060405094
12890,231311.4111499982
10224,109843.77164022718
13091,57458.62542336667
4992,168867.31626443611
10649,147658.89951597247
8032,171789.29451440927
15290,194236.2725612116
11136,120823.69653726369
3687,46357.65366340289
7245,332968.40193378506
19708,258859.80577605218
15608,275594.4778098664
10693,209831.2190942224
20052,227711.94646446873
551,298936.0537846964
16335,146330.7741844426
16090,37166.26895986963
11159,65759.29647319298
9488,291555.6294391388
5714,178293.32057053363
4324,321465.1693633124
17144,129895.9508827813
5311,234510.25658675842
14212,688055.8359463629
10845,233508.084393627
5335,168007.47233124822
10748,230273.6351987063
817,96567.81201127497
5103,252826.79297661083
18806,152276.46430616546
12650,173579.50775125436
8997,254493.68181161955
19070,182716.08027040958
886,233022.85518532386
10690,154216.1598479217
1828,172405.39402160794
781,299161.212463364
1702,242841.53265010938
16787,227798.26384959696
1864,90080.8564377441
5091,228790.9711901853
17108,360497.1367583419
19448,418994.75617842097
14022,229441.64585117344
7906,265249.6634134557
20601,218274.06294748234
10496,271837.7039658837
6979,118346.5942771174
9997,257275.8566895239
8187,248629.63066748995
12893,296462.460159868
17701,71138.44325581426
5515,91304.48783843126
4875,129386.39428320993
15364,53288.083177652676
8860,33525.451314543374
13077,345731.04451908544
4245,148919.45635657618
20031,173606.8349494217
18083,172603.25379605684
108,223857.2607252486
15154,238752.82525213808
6160,192288.63663573097
850,224544.23480294878
8285,211316.52164411359
17241,205666.95188568672
17956,361067.368032353
19358,205202.41555581708
15162,351486.535093762
9153,202019.22325772047
20637,124289.9812440495
17648,291004.2621621392
15499,122603.36116567766
3710,334908.32474060124
13729,289052.5250589005
17391,256208.16773516452
2890,228930.74926086888
7493,60370.43672297476
131,216170.4826288619
876,292864.23948609456
13020,328261.52473318065
264,91398.23200015305
15789,340233.2932154215
5946,244681.77426875476
19821,185283.31203141063
879,232198.73530166224
17808,191314.76842823625
10352,138623.32852095552
19322,146076.56535507413
5936,110855.2150188312
15700,242407.85776434746
7957,211222.0219526547
14396,143726.89420110453
776,459438.12557337387
5792,101131.91284015309
4610,128573.84077003552
19803,51831.886097552255
15989,279571.65836605476
6200,185419.50294584874
2473,279507.1953268619
17496,337617.5841796766
16160,267083.2858795556
3643,246199.8893701462
12849,223807.80589407356
7864,206867.49718905706
5016,46386.13301468128
587,95647.62145655137
10611,233837.39488167642
7713,231866.62787100766
19673,212275.32008481398
6327,429982.35460388893
10423,167538.473747144
19717,70729.81262494251
14780,166434.47859229473
5223,131256.4520016075
2113,169057.81284128968
13875,226500.2024750691
2937,244917.76233692328
16879,105162.15713077085
12624,103693.48678952502
9441,207924.99015156133
8349,241233.73212596495
13287,205691.67727902904
15590,274723.8256824706
12382,148986.81558108004
13692,195264.18863027217
1791,223629.34529271396
8369,249512.38444969105
5375,265950.1622748384
9820,370205.3710272671
12080,432583.34898591135
16494,182314.80087426957
12465,199007.87176613184
13425,256355.30955646606
18284,126985.78759862296
3140,178997.88145609573
11047,254108.84401345206
8958,258337.650395195
3715,241079.35812793998
18624,284354.2468958455
460,302643.4582565357
18928,137316.4962150855
6698,89776.06259796675
19408,215217.56327766925
14914,33354.02409224259
1510,169855.51899965527
20437,207667.4433366959
20425,128283.69028672157
17156,253311.0543811936
9106,213516.74086988484
6935,325373.055814479
17066,186773.29451058386
7119,177620.07117094984
5065,117127.43305971846
15754,70391.46111124847
16455,169144.9794011847
17641,131848.01518190373
16749,499236.9365084339
16869,156934.89010897744
15696,227471.09095789026
7989,155385.45516143134
20442,266231.9659901955
8852,101024.81039470108
6457,100833.66177533334
9219,284954.54095043987
20040,193445.8086675587
1270,137182.3665299411
6562,12865.00492602447
18609,170339.13516605552
12962,172611.38730817102
13487,163227.29416964483
15116,297027.9752093223
8412,223014.42119224742
1110,285851.3814274445
13948,239945.13591754343
12745,275094.0409542322
11981,96525.91898035118
16430,151396.98706927244
12494,258911.41031771526
20244,279606.4578808388
3811,151190.3762111133
14939,253728.48600903014
8737,299864.9099816517
18413,148256.44660482276
6852,149671.8543469971
18653,243619.93136036163
6255,132727.5990393497
4140,129232.3314952422
15975,120513.68359843036
14105,188240.42944594426
3007,148324.7312102993
2804,273592.10049917037
20259,174944.2952762982
11523,172578.46680319868
14165,408521.68238770077
15377,342613.9239127091
8345,176452.10634736763
19124,210151.86140207853
15368,245778.64266259596
1171,168829.22261123452
11706,67906.14123635367
9128,280167.58401522646
9174,67260.9639407536
558,398049.7826975598
17096,94637.57828259235
6405,243766.28599872347
8289,212988.22609533183
4598,132647.2126606959
4044,177980.5021001678
13019,189263.12067281315
17042,167931.29081202578
957,372399.9475451461
14384,236049.17039170442
10401,100189.26442141598
13712,239243.54859610554
360,126375.16273559071
9502,125493.788675664
19960,178718.65237776702
11845,252717.26207884215
19742,397107.1920828605
14557,130406.55224816501
19193,207205.77218345972
10443,185796.37913489528
19480,240050.9381087264
1128,239679.36643053917
11644,209104.88599531446
12599,286200.2719511823
13400,200866.7525458536
9897,281906.6896288437
8408,153578.24724957952
391,317873.43955531437
11828,61809.513236363884
1167,190248.14641863247
7192,299999.71338127134
3263,164470.9112096983
20615,221369.1339361486
217,80672.0535763097
14328,137154.81086450908
9583,175841.83414433617
12769,158295.90347587876
15231,190539.38635889627
1551,159079.72290374245
2801,464132.34543768875
19968,512677.8304332434
19532,330051.47421678854
19131,77242.26590788877
2920,385399.4629726233
11495,150885.0149339852
20369,251652.30636949558
6525,209278.03450636752
8090,238569.7930365163
14938,188282.8741602758
19672,82348.68419762002
11202,239489.1673432719
14892,197679.84965659818
16891,276299.21908989595
4625,263534.9440463511
1668,167972.01429247856
16551,72758.55618273886
12291,198549.23184165964
7019,158245.42358218413
2825,322840.01681514736
8232,113024.18445189856
4719,147877.75567394122
2967,276319.94552203314
4901,4625.968207783531
12238,31744.85656837793
4674,93074.64954399783
14740,200560.36692315945
339,429708.95197212417
1693,120950.4181304248
16763,54938.90464229649
17137,238463.79622113146
7804,322068.5740379598
12558,266929.7967126039
9871,117061.37330362946
1024,142573.26233908068
4125,102241.50083888369
9504,218850.22678151727
4973,150437.8229736071
4731,281756.7436068398
7902,191058.49595963815
5055,242520.15073368466
12543,93785.3071779036
1199,169888.30632788595
9792,392707.60960419476
745,301202.44499342376
3649,135766.62817281298
10588,147068.16547658294
11454,81458.89016526006
13563,223551.8490237845
199,213441.74793578265
12867,145853.28836670378
12628,195931.5728280847
11244,268875.17093799124
20260,281442.6444570464
7416,455482.4760615844
14528,256965.86743215984
13720,231818.8360056053
9510,185474.44212598074
798,64873.04592640512
3449,197717.39875824377
6749,307180.42523392476
2365,212763.75681870477
8396,242760.77909287205
18576,142342.07606446045
19967,234443.04519060627
16612,159164.65824591415
4246,180729.3638550099
13369,128554.31664692238
10392,82232.00638206769
10692,278048.620440423
1736,311938.4516135985
5572,284567.6392689869
793,267002.9453854873
11776,164985.81789485132
2333,228925.1794525953
10231,205639.22582420614
17449,264756.2033068463
