Id,median_house_value
19250,437890.8621165133
12025,259363.7450427562
13547,84531.76251669973
532,249604.13682499202
14665,119986.60320970602
19287,172330.31966157584
5193,318252.65819780016
8458,224755.25133823045
8465,201326.06848875852
4947,314297.38189530047
863,290460.59515515715
13595,185532.250379771
3760,235651.6448812778
1933,194489.36976144603
14952,94143.07488870202
7585,152409.56046646228
6613,279975.17153914366
11936,298304.2413171688
15287,193680.42518770043
2385,194274.31279059406
13085,377773.58161114063
12966,178773.56387966778
13744,84434.96001301939
4907,331188.65337997815
12100,192055.56102103926
17153,291655.7690068339
9268,254398.8853055355
10225,212722.08795370487
12481,344544.9701570682
4549,276262.1174657694
13204,264890.35138877947
15181,306525.85661763046
4106,116911.49081049114
20605,282374.1855611531
3570,116574.08832878014
2191,204581.34435999673
7273,139370.23689627415
2865,173042.3512009359
3940,322332.2300271969
2773,159217.0667496086
10571,139920.3075790126
11606,196893.58442132035
15213,117919.35161357047
5575,54334.998146924656
3401,182261.62240902707
9568,90579.64917513961
14509,180970.50717300968
9573,25951.494748451747
3768,318263.94971310673
10984,210366.2339103031
17675,234178.92156153824
15296,203681.37302006176
3298,175254.27936913492
14134,193557.52015567152
19009,90721.24255278101
19835,70114.80743428785
9540,242327.2673547184
1539,274491.16493652714
1306,269601.2032147697
11284,349140.4879102772
19116,184433.8167543984
10895,285440.3619665201
4480,194244.97354585677
10908,86446.85418120446
2918,174079.58061968675
1481,270687.1050733272
5341,129295.60292494902
859,74996.16567862686
6044,107746.75046964176
5461,233760.27402652148
19114,197088.97686529672
16734,273329.0958105121
13429,225316.30907769315
19154,334721.92581981746
20590,311576.353163389
7739,337347.42583238473
18777,353681.748772962
10915,180754.9608948785
13965,77105.1094201454
2980,78587.8626853209
12128,269211.36747490894
4067,217387.58930851566
8940,168567.3766070623
3345,222970.1326681045
14707,192234.8255023472
17270,133851.8362902929
20504,131824.77027743636
15078,59206.914271741174
5555,255837.7828555028
4094,23148.697466691025
11574,231714.9224531008
141,182784.27613787586
7889,249358.52721042652
4306,123888.83684958378
11077,88853.60051036905
17262,307002.7913029324
11101,206848.79659579415
7950,316623.49876959994
1210,132493.20512214536
10914,242846.8922954509
15650,322666.70536629576
5802,171530.2845375277
4965,60863.75255039614
7707,225348.2958164378
17086,203423.91762753343
14679,164563.12389867986
11407,340392.502512638
17805,211527.3378702295
7071,246840.11944413977
8515,49234.028291828
14293,147631.82923585037
4816,502990.7147511048
8584,184432.92451053066
6375,296953.73162713926
4993,207264.36152546154
8673,175392.5787973688
14065,246661.42699959595
3774,364780.6559017268
7904,178299.71873262897
16631,425686.9892750005
13359,251994.27170122927
989,225739.3025586037
5837,153415.84215523954
7844,328333.29785385774
11225,268870.2985037393
2228,276819.80271722237
15307,176612.93398165843
4128,295243.6388664129
18529,411211.32351436606
6362,175364.31769084092
18518,171067.45093943365
1726,110962.75268421369
18037,158640.58990995632
1322,165639.37557200808
137,157765.98256017687
12964,113628.73048722092
8535,195540.512261956
6075,125850.0205923235
17996,143371.75010978617
11093,144039.00961068552
9743,279741.37451060815
9381,166568.44474990573
9319,159251.97018992575
7244,117090.38821147243
10779,278267.0327217961
11683,173776.35862279357
9817,146345.52533295564
14039,208401.85515881516
5112,202909.89438934717
18439,236347.47593659628
16487,181499.38998202095
9371,97079.58600124763
14955,422289.30354910064
20342,233832.19019096298
7818,234898.555063589
13105,285375.6992067043
19129,37044.20153620886
6192,257335.1802088474
4030,334740.4195628916
9179,177502.11405783705
16813,163837.02462378144
20597,168925.67960935598
20078,57451.00137262512
20517,266258.54231857276
14361,126772.98604029696
12189,260900.92766611045
14203,226525.29406605102
3995,237729.93226675922
9084,171106.1952984319
14303,302964.18801226467
4463,134229.32519850088
3040,120857.23969290964
14789,76073.6704328251
9411,120566.05215324229
15450,273083.92321976554
10709,345257.18042270606
6763,288352.9331760281
17634,29389.935466998257
14578,273876.4873608239
13242,286912.68662358774
9443,140023.8260999485
19954,149225.40537354164
1873,76256.91260346398
18894,207053.62930977205
2887,211196.83590216422
2065,226102.77998933615
1312,75628.9454229679
1778,272732.67350793164
8711,123794.10137405992
12284,126607.0180809726
5340,270597.45593020413
16771,192183.97158643696
13545,238376.58036264358
14527,250405.95996150002
7641,212812.124774992
13306,50033.7566273571
7276,270460.74792001816
2530,111596.07443889137
15004,200535.71371548157
10138,229687.73725713417
18584,64262.527459389064
3889,153898.27479859488
7645,271095.5879820022
9248,333843.2667674348
18587,214140.75695748953
9796,291121.82454308495
6960,219116.01752662798
11378,212345.09965273878
10783,220365.72727258643
9435,246903.39543284802
4008,50894.57182185445
10381,453111.3006319045
18749,213575.7164231306
13482,262485.2514062994
3117,266682.8309727707
19501,285019.39008076675
8643,238396.56983430963
11924,222640.96191077866
13752,211101.80082101235
17887,200958.3614167655
11607,126415.80339721637
8717,165401.55833338574
773,197493.92250948446
11346,82552.29849746777
5285,19147.855643770657
2379,229025.2177912509
6281,72917.07664556988
12336,201054.18219702505
17891,178636.37210581684
18899,380580.8260849863
9794,281742.94307137234
1938,169177.81728657056
11945,235887.22393511888
3126,245462.7269338495
12829,366145.4128796975
3327,102947.94920698693
14681,175784.53637429746
8085,278280.37157221604
9006,250869.9509434905
16215,187689.44857309433
14823,95707.74845817173
13582,243496.92617670773
13264,262798.86240787664
16971,312829.9761500242
15749,260844.3402659041
15495,211280.81853587367
783,101412.99554690951
7389,126781.32844982808
16782,202975.16967373807
8073,230778.03930016607
12911,402172.57052811515
4840,218081.62951050326
693,171421.47834027326
19098,268888.672909725
5692,158329.84342726273
16228,192114.87191937212
5182,161419.75739529915
3461,286982.9780093981
1910,200577.5015783324
12641,193310.20215123473
5817,105629.1456569857
3972,246802.9045408829
274,173439.09508785186
10090,296761.1328232037
15402,232351.63783081528
14879,197790.2473462778
17198,159850.04115626356
12225,60264.30798928253
646,142518.61438417668
6721,279781.2350726924
5775,378996.0586474729
7700,345022.2268870175
7207,117374.10082073277
18073,134696.62978844997
16397,173596.07672939403
18229,309986.8532760553
8589,106713.51864664955
19780,137864.27603384294
15198,177905.57576312684
15949,206715.97702695476
15845,124567.77613777202
12084,199200.3834473216
14347,182570.5817130641
5898,210908.9686194472
16628,211838.77188874548
19120,383801.2052818262
15586,118588.81816919148
14837,163046.78687405726
19792,257410.72611431172
14153,257790.80062835244
15322,113600.35650400119
15142,165884.76018778607
6197,116778.13669540314
2275,127552.65543529904
8894,133217.42357664136
326,283456.39445056906
6577,197251.15494720126
9121,214444.6948194108
5737,127672.14902625186
12,215500.79676825274
4968,129932.47238197597
10971,257541.3798108981
20536,569929.0403327886
5451,86323.81995844655
16323,400106.1129782391
15383,250669.5913506765
10139,24518.727184660267
5255,137150.6649551699
8672,630984.1741885114
9612,170141.01204831386
2591,284858.4406496971
167,361500.7321367655
7653,211305.02426204644
12052,70463.98412453802
20066,269716.46414108435
12765,337690.81866154727
7769,405565.42273267824
7453,192490.9990926846
7630,266976.55460714316
11484,310433.4106499045
7387,179936.2457374744
2945,85137.88809071807
10789,77315.78431188222
5952,227023.4612495508
11907,173445.77903658478
3895,265802.6651457767
11323,229386.85240000114
15606,237804.73211602587
12133,232861.33748343028
9442,174073.28206813848
16396,180195.04131758492
3087,341975.9809373901
13029,164029.28823409928
9901,137690.74741297355
10506,300335.4739980814
11081,143434.73289745115
1695,284089.4660683214
9119,116747.13522370206
20583,312181.58894604957
20056,131266.35882892087
9674,679054.0463045896
2301,258281.520909884
3410,256033.39348338125
7526,273094.97508251853
7109,120261.60852191877
13480,236030.29527583858
18686,264522.2933909334
6409,198502.34269602597
13252,106596.68691532547
7720,225671.77964366507
1615,246433.88158889208
3746,182674.8739948864
12153,151472.95507219853
19203,128024.71242358536
16486,182609.9220612091
14657,66178.02427269612
10201,397578.5412871693
13334,38692.39395622583
20133,100799.73699556291
9446,111836.74804645265
10118,400072.2162371413
18582,277456.8831958133
8714,238013.71294609737
14932,176291.7987263715
11366,224361.83294737386
19464,174010.27146686707
14377,295269.2863257583
14318,456608.06516100606
19882,189428.25388942333
18351,193395.42128765676
8055,170606.40513347834
9496,854300.1294564512
18345,115090.24150735373
16255,223065.96086815838
9711,245620.63529982232
13619,148115.4038350447
3967,224551.4999606721
13424,156844.09696744755
1524,170324.26136267558
8236,350382.5448713922
15445,303632.46649623103
6924,264597.6903303652
3543,425902.1754480633
19890,212313.00110598886
12391,299237.4948013346
14081,140715.40029930416
20092,303184.9346579332
17858,51270.87652262673
5998,242787.098322473
10175,264691.4385577673
15861,259126.4868780463
20251,212696.31164073385
17553,489506.5836369428
18428,180217.67162877135
3159,157651.0116567989
15010,109991.12586031947
15903,38487.59756339714
12188,270887.5560377538
15422,64830.57697541034
3956,332146.96108159656
5751,209295.5987971034
7594,207865.05999844382
5492,105485.12519250531
4400,127738.41839408362
18458,238818.30524977902
2993,250306.2210058309
6758,198698.44176468998
6395,367841.4545653281
17590,316009.17314559594
15615,128594.9100682796
9852,206772.38560037222
3149,136177.85106597282
3685,100909.87972000195
2144,189915.43905156618
3092,151706.0907334336
4966,265139.0334216254
14981,165488.97249659663
5843,249384.1362412162
7936,182350.50578693347
12045,274893.88870093273
3674,339585.8550939397
10476,125805.37469281862
9541,248239.46617790777
15398,191910.8670042893
8982,461553.3693782557
1761,146444.19698482333
13631,201403.5331406379
9117,279787.6223074123
4508,252196.06583725195
5885,258979.7950795754
11134,174034.08193352958
18514,169947.06741136964
10943,123402.78176670149
10969,67995.52905696025
6480,143384.0415626783
2722,172893.73598636407
20068,353678.7608017754
19388,77554.92048711004
10777,151316.51649149833
9275,215631.39584814478
12470,188843.92745372606
12376,203268.42205904098
7406,260928.25553873042
4818,169218.90895271394
11461,279305.8400509958
19650,305341.391294023
1329,291818.9683744251
10051,111756.20438916702
6877,280752.4253000608
15993,296075.37862949213
17802,181467.41120260302
2234,250447.68226460228
13266,274754.75918167783
545,325777.5924375891
10509,117151.63179030456
82,361919.33263187157
5996,171155.88617650652
9512,341597.7407579147
1806,247068.18113509472
1194,311675.4015952647
19998,100588.98313979944
7695,71187.52498230385
11630,48001.27671492845
7032,176010.85675115325
18112,188742.12679368816
10004,240146.66689082282
2067,101748.1066372525
12364,118480.57364190742
4728,315988.69756263075
8409,22725.770564341452
8355,330892.4937106245
17074,117744.82679230161
6880,212557.89996650768
10085,266596.32908565924
8048,183336.67054012138
14000,322554.4017714374
15024,314161.82258680044
8023,350446.6734826253
15611,100000.18776461761
20081,135008.75797664328
4115,16796.83886942733
16572,360379.03499750514
16684,227621.84842546843
14505,63542.35938741779
5162,130916.97653574636
17102,94229.114892371
9110,191403.48196573136
20484,318262.93959974824
13016,310108.06433351105
6795,226709.30592598114
1649,241504.5465427013
2349,97468.59397149505
2289,341155.68285396043
8401,189052.97352283495
5110,192337.93912091292
9802,113501.33972606855
2684,305469.26793647883
5943,203731.33884333866
5459,135881.23661561217
11291,115633.07578351116
7999,304306.28052232927
19435,125124.12557337806
13379,123248.46844451502
18378,263499.4940696992
4759,113004.07598122954
7894,117943.18144011218
2414,297325.9365630732
6620,276729.96810763096
20532,68943.55377950799
20350,413986.02750426857
4651,71946.42631527688
10433,305462.5116926478
10055,219873.1565514775
7438,188714.77686700365
17960,147619.06650965754
19585,209916.97956912825
15215,199877.88538041618
643,208284.52632606262
1402,271690.29718042305
7463,300246.8914017766
6856,131142.04587289877
9837,548953.5873234938
3385,95062.58742659353
3413,210292.88382595452
14667,240698.48770299554
13826,155167.43607492372
20598,324382.5679090414
18953,337106.9398369095
5294,87942.91425099643
14631,90029.73100365931
2050,138642.36250158586
14034,302431.89891881123
12672,76589.55166117521
1669,90809.52513908874
7718,211754.87237260118
16341,84773.31032888778
9237,180126.1862705825
13000,113526.31594145065
11608,200439.25725132087
17124,125405.66085811146
11243,301434.8533251006
104,52638.7618001583
9686,236854.82165168785
7574,319467.49293198204
4853,242035.64989678143
12091,159801.58297155658
7240,239288.69826833345
698,300410.7057212065
4555,198003.70953188837
12684,20634.08190149069
2488,252668.16191767203
7567,216038.32560844347
1972,179080.98744481523
11616,318678.07022642903
20538,21373.864195985254
5796,251456.10519067897
13648,193358.15086557297
13518,330202.18557240814
18161,375887.5487031406
11604,291257.9522540434
12584,207711.6238180669
9826,175824.93995487504
18100,164352.95958016952
1073,461637.2516880217
11206,98969.76130971918
3082,267439.2731173178
17618,168434.73433869472
13488,182815.17037288425
961,184837.96915163985
6009,127184.68333540577
16219,172683.56774208276
1664,234519.81511726324
12671,233182.27012861334
1516,316199.62902000546
11490,248554.55361861456
11700,202222.8484401959
4342,213028.71908141766
16284,118210.75940630166
17627,379748.5127316653
3553,307828.30497479485
17289,108699.34544093907
19295,273186.05359881
410,162406.91626612702
6293,120779.72417650279
811,212561.4769591107
19784,218513.56236809446
9265,265379.88574916497
13783,182714.86847628187
7766,211916.918170481
17931,143201.69775455957
5736,148789.1656048149
17943,241854.1689107488
2278,334950.3042495954
19970,239949.11426458508
9591,275440.2081223936
4971,110232.95744491555
63,198778.10710802162
1538,132878.45230673533
5,367967.6024834537
10367,260210.16666357452
14974,254113.6981184762
7388,166425.9555399767
15471,208230.07359739812
9708,227262.69698683172
1763,273693.2932849247
19686,191743.5166938412
13052,182734.87099907082
1536,180955.09688140545
15687,226989.0427852706
16895,107128.3696911484
12594,199292.39758077823
7573,146453.78350382065
10686,202027.2679750966
4229,11140.017745714169
15621,112272.80312018283
2699,54860.5513013443
13367,311837.4690163485
19911,167009.80701163318
8965,138091.9007668267
17445,138360.64701735834
9656,207121.61241400242
16889,156096.30442591198
6215,151928.12930016452
7043,208098.06339767668
7694,243048.82916117972
19021,257205.21764699602
16012,248674.59197444795
7837,387712.4418032984
11242,57185.92093157768
2754,99740.52362102317
8676,238334.49159087753
15147,351820.58558766916
16121,77490.96853907127
6754,180371.5363442544
11933,149871.64552669413
3161,93443.26188211748
177,172452.50086741894
1120,45727.4767186204
1467,110446.06279438734
18754,153163.01620710362
16431,270820.99013133347
10758,235766.45557712112
15222,247470.82608185103
3411,198297.78173329588
4928,103257.02670613676
9269,149404.17991811223
4117,161895.6698398511
8133,96264.96265295567
8059,162671.56750726374
15851,192551.20613001985
2326,234583.4821637259
17044,125520.27984598884
10390,79450.20555165829
10125,262584.56652352726
12679,285404.89907749556
2936,155863.795787944
16973,274708.51679310855
8417,158900.3603779287
18740,277059.60217273654
13078,152865.45096085733
18182,196272.93807465583
2463,216080.57514380524
16186,216322.3919597976
11673,216643.5533370413
8290,134972.87227632338
4129,10105.60679076612
1443,103388.93595899874
6126,171233.9681214383
790,181324.41170866834
11368,215270.97357908264
12541,385278.50740651553
9473,77126.50198714994
13026,70614.18323646206
5472,161315.00664256467
12108,246115.65489037568
5851,289900.6895240522
2600,250234.2475468279
6118,236458.5296884193
1152,171349.93269216875
19500,210196.33857576596
9721,252433.5315289423
4227,112437.47157806996
6976,95132.26098745922
19721,253474.95612759376
3121,236835.94632135238
2433,238776.22859730665
2434,162152.67191745434
2917,268168.49150808016
7400,387721.7233252297
19144,187848.5752854785
19557,304057.3316214802
8876,254628.26849880256
3785,215990.81928105466
4734,207049.20969828963
13407,86985.34039257932
4417,213700.6383723989
6984,96573.66481205542
9440,167281.6666266676
1159,689013.6960678617
8398,99122.40277111856
2842,180833.57291611657
1124,104937.02413349552
7975,185846.57217258727
10487,174693.4278354994
16931,179848.40193629498
6266,130185.86275321152
14023,470752.26471438864
18022,88346.78221213212
9553,167751.11922122585
6630,328713.21195381554
8360,170218.85216421308
18470,264248.4299342446
8602,178729.3068620339
16566,243190.39706502622
16426,142390.3233781117
3271,223197.28481288766
3831,313172.10098461295
19019,255561.588277563
7428,229441.419251604
11869,145306.80910529708
10941,323173.6820157394
14168,6438.810011483729
13773,421789.83242158126
17308,58664.988664655946
12313,153482.33354320936
15399,88199.49031872163
7423,288805.1436164952
16132,384239.49157324294
2692,201973.37328680512
1426,159452.6162441913
8019,206576.89624693338
2584,226130.06226489693
12922,230958.0724350554
7764,259874.26894668676
1104,279218.3361965106
15822,104198.67760083685
12234,338726.2115082792
101,163527.26188378362
19379,140717.45070581604
8397,59249.681732156314
17564,285251.73878905876
5755,188536.18939882563
6036,322587.51956377877
12265,33598.74513177248
12426,106697.11372878775
6700,131260.5186721962
10678,258558.22478466295
6853,161354.5717668836
18521,44477.932771821506
5225,151626.24264814937
18404,10750.971315644681
5597,187292.44149163458
16070,168430.65604119562
15542,110516.22217338672
1428,127124.20750103798
16303,254431.8361788299
11754,167849.4621546208
8280,154626.68949152762
1192,199973.19750576327
6421,272472.1012222292
5287,216654.58378529642
19245,305255.526237071
12441,219225.2595701539
6221,141499.67470638966
16979,329972.349663266
10070,243462.01136836223
19177,205502.6617352795
8502,249728.05979607627
13633,123822.25260507688
9637,118341.54857756337
1965,203607.83015552443
18091,168847.2115806397
13812,133625.04063824192
3926,256177.31118662655
322,205439.91884135315
15241,140424.79902146338
6997,268218.5583970747
14286,281660.898180007
2063,470767.0488674985
906,213884.06549160462
10896,228690.93631021166
8420,178807.3663091096
7248,97624.3221425307
11633,200783.96921326453
14958,121157.93580051977
13396,184177.76390950335
19210,386649.2667848109
5868,236251.14946690341
20241,502413.7573230872
20623,217778.21971752355
2283,198768.02578297397
17503,266845.69535637554
15575,201332.98369484674
19783,122439.5036526639
17534,245511.94814188452
423,131488.05570785003
15483,132878.54646058055
536,253181.09717685124
19184,263229.9258346963
5622,123232.08398499619
8955,122195.33648979198
14118,131213.73661906132
15837,250021.72884277627
15060,184075.67551310873
12926,281988.0665486208
8222,191839.01221302664
7802,80540.83246519463
9336,131690.00342487218
16266,206859.35461495677
2090,215173.6743336306
18949,203985.2244807533
420,242928.5053033298
12923,238600.06002606032
16261,359305.66853968287
14253,283242.37837790605
17035,194473.61883313954
5839,220826.51481607044
10309,229631.44851655
2062,238835.18957648007
1304,184433.8519878867
2514,260906.1525064283
19455,87706.59761414072
12775,77273.6615515193
5732,215886.1654272126
17841,160568.431889534
12546,48942.18479047855
10482,274091.62218899094
16113,366239.09519003704
4243,106236.66009031562
9286,342882.52850747854
3904,129645.27256076969
3336,113103.11049057404
6482,265050.46110933647
9143,270296.1228700951
12399,165929.86797112366
16247,278296.0936011798
1554,254095.4801602387
14742,186876.71972967824
15305,261039.55291010253
18786,281830.49235814344
18058,286931.45024977997
16360,130300.35998915974
6586,296770.8239069665
13748,296828.7016424057
7791,168363.05596919823
78,72485.00412109867
14792,256181.46514354553
12874,213588.00112933805
1585,162090.76105986582
3112,203967.05635264702
12932,201777.0301745641
445,351548.7377474215
2548,182351.84970363416
14601,178039.6695129536
12947,231025.61660782574
8479,232350.93057142897
2875,250635.10211022897
18938,273502.555722835
8836,353155.3656675662
5422,195910.07165807812
14205,222955.17188025452
4357,143338.36943914043
12583,204740.8056936576
15112,149420.43514656927
15505,218043.8622008916
15897,255859.99295534426
1907,251585.5678108395
20622,125405.37515106983
13184,281717.69205544423
16943,246543.59611314302
4722,155594.9521084968
8066,255837.02163832355
14004,674971.217995638
64,268028.09184683254
7796,49157.53266375
10905,255325.87027968047
4760,86206.23667112505
11615,25433.623030428775
17499,176067.15948552592
1332,254631.40255034668
18853,355208.9844972333
10643,239560.07560066506
12363,143655.43162255455
11531,93094.78542354656
18667,94268.78695331421
413,133226.45371768437
19302,5447.109034316149
11374,137122.1052913922
6501,206133.07986070449
15594,292716.84147116635
6566,292132.5077379402
3980,209249.4932822059
15653,42401.90165161062
13607,318540.689179474
15638,125237.42973514507
18337,314751.47004181053
3262,268073.71486624936
19824,149632.8666252005
7378,140749.09447052656
19300,186309.96159313573
191,335350.0755578759
13477,146189.35017161537
575,98535.10383326653
11125,128599.64875061112
16942,224436.6413316233
13225,102166.96171772573
12021,197950.3091668291
19317,236840.8376073963
16801,160663.81034247344
19711,246002.74813368125
14949,126162.38261149265
18882,209096.2507216679
15936,303598.3295026538
3691,259405.4558085869
11471,261448.37897819094
10900,80984.38116706768
11348,248869.82936810935
9254,264639.1591206556
16153,229571.0750550679
14401,227999.44791636802
5263,116506.0752191185
946,231449.8881428172
2594,138335.47187128477
3465,119126.5300937253
14077,470966.73363835504
13840,114047.42164987745
3693,150304.69643712277
8445,302414.5836615423
9914,242622.7608563397
13229,228447.36653365986
13945,20027.647201898973
13810,206507.22200353816
1616,188824.60229149973
2076,166694.5884314361
14943,157361.14477461856
16200,309337.9150600438
9041,42737.610833676066
2642,320927.01534400973
9981,286959.1388178966
6894,290684.325514141
9712,117171.27707229275
19635,103474.57133600395
6285,204482.88207835145
16196,180942.43621309334
20062,228794.04071044642
20533,387510.67425349075
16539,156639.62132642325
12310,300145.2525897911
19969,270833.2112702029
976,96459.67573476769
5941,141392.93177941302
9476,339964.03316943254
19385,256355.4279818805
1847,268314.45127550745
19739,201043.77011502953
12994,264170.20101939794
12934,283683.2198889828
1170,329902.85857936926
12469,162113.91480713105
13005,243506.64518669806
7200,120160.09429538622
4385,236909.0940954187
12890,231306.08346683113
10224,109871.04721851926
13091,57442.98628494097
4992,168866.94935581088
10649,147640.48029504623
8032,171771.05849146517
15290,194242.24801461957
11136,120822.10119375912
3687,46378.0504208589
7245,332970.24145255843
19708,258882.199503975
15608,275593.7659231527
10693,209839.29913076758
20052,227716.66967230802
551,298951.73999454593
16335,146324.14592122333
16090,37170.546196372714
11159,65761.29903185042
9488,291574.0626048581
5714,178306.92816816783
4324,321456.80969762756
17144,129882.1645569806
5311,234535.03801168455
14212,688042.0884556975
10845,233509.03908146638
5335,168001.9026072761
10748,230258.28075616946
817,96578.01791961165
5103,252843.96465382446
18806,152279.31746959174
12650,173579.02296067216
8997,254525.9990792391
19070,182722.85127711343
886,233051.92274261918
10690,154219.59980743844
1828,172427.5755896885
781,299147.6181516438
1702,242831.6392293959
16787,227795.57814734103
1864,90089.94732856983
5091,228775.1396701769
17108,360498.1094954917
19448,419014.6874296474
14022,229439.5056260666
7906,265266.11140987556
20601,218256.1902334788
10496,271847.42663075775
6979,118334.37714034086
9997,257295.05756208487
8187,248630.29224122223
12893,296444.9513927321
17701,71150.8486309154
5515,91324.80606367858
4875,129383.40024035191
15364,53297.10416525509
8860,33540.01161214337
13077,345739.1088953372
4245,148920.7535104514
20031,173627.47812170302
18083,172587.38588577136
108,223859.10226306878
15154,238745.4856385491
6160,192274.3404102712
850,224545.7290338697
8285,211314.73875729926
17241,205648.24441312486
17956,361070.91891141236
19358,205194.59331882326
15162,351471.3243380189
9153,202006.718439674
20637,124315.9543919079
17648,291034.3953439817
15499,122607.39179300144
3710,334878.1807881226
13729,289044.503955435
17391,256194.93300660048
2890,228967.11093896627
7493,60363.83097549807
131,216183.78467897233
876,292863.16533449385
13020,328250.7498813458
264,91403.61889839731
15789,340207.8658452085
5946,244673.99285549764
19821,185279.71924863057
879,232204.30929303216
17808,191299.60965704313
10352,138622.2122185561
19322,146075.0748097957
5936,110886.87744555762
15700,242408.08310526935
7957,211223.05749214906
14396,143732.32943403348
776,459462.83414769033
5792,101128.19382401695
4610,128563.14732417883
19803,51839.36868942808
15989,279571.8145710379
6200,185421.5008400348
2473,279504.39315399714
17496,337616.33875987073
16160,267082.59674123256
3643,246212.87813696917
12849,223783.43047985993
7864,206864.02246823348
5016,46394.489887523
587,95637.92413974833
10611,233855.73669279553
7713,231858.9650887116
19673,212272.82989480812
6327,429967.18010358233
10423,167565.10400805203
19717,70735.34314321587
14780,166438.50587346638
5223,131240.52800395666
2113,169081.926616441
13875,226503.98420353048
2937,244897.23061565822
16879,105171.48223287426
12624,103711.49805348692
9441,207924.74985484034
8349,241216.896182084
13287,205719.5672350498
15590,274717.87041809363
12382,149014.555710027
13692,195272.0329651856
1791,223642.12252898468
8369,249504.216888275
5375,265944.21971884
9820,370198.04623972997
12080,432568.4319603271
16494,182307.62745258864
12465,199030.01015697792
13425,256349.24382895837
18284,126985.93469844386
3140,178991.496153465
11047,254091.47066336032
8958,258318.40541787772
3715,241080.95311239315
18624,284350.5025943215
460,302644.1609647409
18928,137326.43098582095
6698,89790.53752642032
19408,215206.7588924328
14914,33328.63624289865
1510,169842.99326506536
20437,207654.71180589218
20425,128281.32417264488
17156,253287.97309421422
9106,213491.48311643396
6935,325398.3096324834
17066,186796.4080399489
7119,177620.61552589945
5065,117147.57329633785
15754,70399.3052240233
16455,169137.24649883667
17641,131867.70082824863
16749,499230.2835546606
16869,156936.8207898168
15696,227474.06035897415
7989,155374.620282616
20442,266225.81081348984
8852,101018.09841941437
6457,100845.0007958957
9219,284949.9309500563
20040,193476.97799603548
1270,137194.78153201006
6562,12878.969052818138
18609,170346.78390230145
12962,172600.5881208824
13487,163220.6931976606
15116,297016.0296858684
8412,223014.18725965358
1110,285857.6397064198
13948,239928.15729741612
12745,275093.9604235939
11981,96519.90572558297
16430,151388.19607894914
12494,258913.88755240804
20244,279582.9614186357
3811,151166.32644247403
14939,253749.68339933315
8737,299840.9325459311
18413,148257.5346935126
6852,149659.00768638216
18653,243614.7437123838
6255,132720.6823951858
4140,129222.63119859062
15975,120523.18040616857
14105,188239.7634002166
3007,148315.2729701465
2804,273614.1605268819
20259,174974.39889193233
11523,172564.34296718473
14165,408528.049693448
15377,342610.30726914713
8345,176451.71786859445
19124,210124.1072074296
15368,245780.45560867898
1171,168833.75572063169
11706,67915.00738864159
9128,280182.3998757801
9174,67268.40305780852
558,398044.89564169757
17096,94631.18679632433
6405,243771.28844974656
8289,212980.43864057167
4598,132646.18425535504
4044,177989.8727888749
13019,189271.2865570574
17042,167952.7334526903
957,372396.1540874345
14384,236047.61593272584
10401,100188.44162021391
13712,239270.83334006974
360,126407.88453537179
9502,125499.40419874387
19960,178722.8262249278
11845,252707.50287033524
19742,397102.5066846758
14557,130423.99601690704
19193,207184.01963469107
10443,185782.7992570037
19480,240074.4554630639
1128,239670.49371755496
11644,209091.47689058306
12599,286207.28830147255
13400,200876.9875210505
9897,281922.013435971
8408,153575.63737244997
391,317859.30202560546
11828,61818.954540435225
1167,190243.97300953045
7192,299992.6979934783
3263,164489.6583632063
20615,221372.98937735055
217,80677.27702136058
14328,137158.63215809083
9583,175837.4498787243
12769,158301.77995552588
15231,190563.4399381564
1551,159081.80249324907
2801,464107.4461187986
19968,512661.27785295434
19532,330054.23951405846
19131,77234.73578578327
2920,385392.06734817754
11495,150899.7882325095
20369,251625.47089377558
6525,209308.253379527
8090,238580.28567639273
14938,188306.44624314317
19672,82363.88024861086
11202,239473.57699002186
14892,197679.9745572158
16891,276307.7491824976
4625,263531.0841652062
1668,167961.66981304623
16551,72732.34677686216
12291,198566.74527088692
7019,158235.45828341832
2825,322812.4535646844
8232,113031.22801352106
4719,147867.68525546137
2967,276324.32479046145
4901,4617.233399466146
12238,31738.446650299244
4674,93089.5744335833
14740,200562.20069872634
339,429690.6657026042
1693,120936.10782189853
16763,54937.0435321047
17137,238464.2444363688
7804,322054.89182280516
12558,266932.0727944528
9871,117058.32005083235
1024,142563.44065254973
4125,102231.94723928114
9504,218877.31816810416
4973,150421.6132496004
4731,281728.2636174564
7902,191061.56490773754
5055,242520.34528154973
12543,93782.1856266451
1199,169880.94487573672
9792,392696.88860886404
745,301200.56796706
3649,135754.57158971997
10588,147070.39826878672
11454,81452.01704126969
13563,223529.16837104177
199,213440.61096959608
12867,145854.88431040244
12628,195933.88917428255
11244,268875.0931765358
20260,281443.9001174639
7416,455464.50861565396
14528,256966.46348179784
13720,231796.41221472295
9510,185476.4442433794
798,64894.809133354574
3449,197741.658222707
6749,307167.0062665865
2365,212756.7371961153
8396,242764.94517395878
18576,142332.24028158747
19967,234477.81832910096
16612,159168.44131260272
4246,180733.24130508397
13369,128542.85965978308
10392,82215.20882097213
10692,278045.796830622
1736,311959.9590077619
5572,284595.55283430684
793,267000.4479145375
11776,164976.28220477095
2333,228936.51699026953
10231,205639.4653637875
17449,264737.5870934627
