Id,median_house_value
11606,158300.0
15213,206521.42857142858
5575,90221.42857142857
3401,127928.57142857143
9568,147357.14285714287
14509,314207.28571428574
9573,110635.71428571429
3768,330643.0
10984,216071.42857142858
17675,203142.85714285713
15296,170142.85714285713
3298,197092.85714285713
14134,110921.42857142857
19009,160057.14285714287
19835,93835.71428571429
9540,234935.7142857143
1539,288128.5714285714
1306,237221.42857142858
11284,343343.0
19116,174607.14285714287
10895,302950.0
4480,180350.0
10908,223800.0
2918,110171.42857142857
1481,263071.4285714286
5341,124214.28571428571
859,160057.14285714287
6044,108750.0
5461,209171.42857142858
19114,198207.14285714287
16734,168750.0
13429,262064.2857142857
19154,327592.9285714286
20590,239564.2857142857
7739,395535.9285714286
18777,437428.9285714286
10915,145164.2857142857
13965,84192.85714285714
2980,156928.57142857142
12128,252500.0
4067,236285.7142857143
8940,154428.57142857142
3345,216185.7142857143
14707,97157.14285714286
17270,198257.14285714287
20504,268885.78571428574
15078,96064.28571428571
5555,328621.5
4094,120792.85714285714
11574,137150.0
141,190385.7142857143
7889,222342.92857142858
4306,139900.0
11077,120128.57142857143
17262,301907.14285714284
11101,174321.42857142858
7950,311250.0714285714
1210,104700.0
10914,174192.85714285713
15650,343271.64285714284
5802,181871.42857142858
4965,105171.42857142857
7707,261750.07142857142
17086,140800.0
14679,124371.42857142857
11407,358392.9285714286
17805,172700.0
7071,258800.07142857142
8515,131885.7142857143
14293,204842.85714285713
4816,500001.0
8584,185678.57142857142
6375,394721.71428571426
4993,165550.0
8673,186214.2857142857
14065,178678.57142857142
3774,371664.5
7904,186700.0
16631,347571.5714285714
13359,218085.7142857143
989,127421.42857142857
5837,126964.28571428571
7844,305735.71428571426
11225,214778.64285714287
2228,311385.71428571426
15307,164800.0
4128,254171.5
18529,486943.5714285714
6362,102400.0
18518,105092.85714285714
1726,154457.14285714287
18037,165735.7142857143
1322,191464.2857142857
137,126671.42857142857
12964,206578.57142857142
8535,168250.0
6075,238142.92857142858
17996,170171.42857142858
11093,191721.42857142858
9743,388207.4285714286
9381,190457.14285714287
9319,100742.85714285714
7244,86135.71428571429
10779,203864.35714285713
11683,216528.57142857142
9817,144135.7142857143
14039,158164.2857142857
5112,265492.85714285716
18439,245685.7857142857
16487,170228.57142857142
9371,94400.0
14955,441950.4285714286
20342,172707.14285714287
7818,315128.5714285714
13105,245992.85714285713
19129,84078.57142857143
6192,209821.42857142858
4030,223642.85714285713
9179,176678.57142857142
16813,240985.7142857143
20597,184614.2857142857
20078,135585.7142857143
20517,222421.42857142858
14361,196557.14285714287
12189,202571.42857142858
14203,175342.85714285713
3995,204214.2857142857
9084,198000.0
14303,348078.71428571426
4463,190100.0
3040,186950.0
14789,114935.71428571429
9411,114321.42857142857
15450,194371.42857142858
10709,327157.21428571426
6763,273514.4285714286
17634,98135.71428571429
14578,219942.92857142858
13242,277785.78571428574
9443,83392.85714285714
19954,147557.14285714287
1873,119092.85714285714
18894,95821.42857142857
2887,144778.57142857142
2065,170992.85714285713
1312,213228.64285714287
1778,167107.14285714287
8711,178771.42857142858
12284,170278.57142857142
5340,215021.42857142858
16771,178142.85714285713
13545,287478.64285714284
14527,170121.42857142858
7641,143892.85714285713
13306,92664.28571428571
7276,280300.0714285714
2530,61635.71428571428
15004,148671.42857142858
10138,199485.7142857143
18584,88671.42857142857
3889,100707.14285714286
7645,263535.78571428574
9248,343200.21428571426
18587,129214.28571428571
9796,356614.4285714286
6960,190335.7142857143
11378,205785.7857142857
10783,133185.7142857143
9435,237014.35714285713
4008,135107.14285714287
10381,499672.35714285716
18749,151692.85714285713
13482,178885.7142857143
3117,238850.0
19501,263521.5
8643,197414.2857142857
11924,171550.0
13752,236957.14285714287
17887,182235.7142857143
11607,233635.7142857143
8717,136500.0
773,259371.42857142858
11346,80785.71428571429
5285,113971.42857142857
2379,312928.5714285714
6281,85114.28571428571
12336,187114.2857142857
17891,111442.85714285714
18899,395557.28571428574
9794,212128.57142857142
1938,171971.42857142858
11945,166257.14285714287
3126,198921.42857142858
12829,361828.78571428574
3327,205385.7857142857
14681,106021.42857142857
8085,261257.14285714287
9006,210207.14285714287
16215,176564.35714285713
14823,139542.85714285713
13582,245657.14285714287
13264,285257.21428571426
16971,272200.0
15749,257328.57142857142
15495,260642.92857142858
783,80942.85714285714
7389,142271.42857142858
16782,221300.0
8073,175357.14285714287
12911,446757.71428571426
4840,178921.42857142858
693,190914.2857142857
19098,258500.07142857142
5692,165785.7142857143
16228,160685.7142857143
5182,161814.2857142857
3461,299607.21428571426
1910,162235.7142857143
12641,223142.85714285713
5817,103935.71428571429
3972,196864.2857142857
274,173385.7142857143
10090,397378.85714285716
15402,222042.85714285713
14879,244514.2857142857
17198,126192.85714285714
12225,120878.57142857143
646,194071.42857142858
6721,206585.7142857143
5775,327542.9285714286
7700,308000.14285714284
7207,119928.57142857143
18073,172821.42857142858
16397,192528.57142857142
18229,294507.14285714284
8589,185550.0
19780,166892.85714285713
15198,220814.2857142857
15949,143592.85714285713
15845,108742.85714285714
12084,176500.0
14347,247635.7142857143
5898,131814.2857142857
16628,167250.0
19120,466614.85714285716
15586,116157.14285714286
14837,194200.0
19792,284057.21428571426
14153,285485.78571428574
15322,111128.57142857143
15142,192493.0
6197,156071.42857142858
2275,92328.57142857143
8894,117864.28571428571
326,232864.35714285713
6577,224864.35714285713
9121,228735.7142857143
5737,94664.28571428571
12,173228.57142857142
4968,245764.2857142857
10971,226621.42857142858
20536,496758.0
5451,139392.85714285713
16323,166985.7142857143
15383,202400.0
10139,108421.42857142857
5255,164250.0
8672,496758.0
9612,195778.57142857142
2591,187900.0
167,357992.9285714286
7653,218542.85714285713
12052,119214.28571428571
20066,324500.14285714284
12765,296121.5
7769,329464.35714285716
7453,204300.07142857142
7630,169657.14285714287
11484,387407.35714285716
7387,209364.2857142857
2945,192364.2857142857
10789,141292.85714285713
5952,213278.64285714287
11907,123557.14285714286
3895,180885.7142857143
11323,220650.0
15606,193428.57142857142
12133,194350.0
9442,219835.7142857143
16396,263728.64285714284
3087,368321.5714285714
13029,157792.85714285713
9901,154307.14285714287
10506,329293.0
11081,144657.14285714287
1695,261028.57142857142
9119,123357.14285714286
20583,378678.85714285716
20056,158692.85714285713
9674,500001.0
2301,148435.7142857143
3410,353521.5714285714
7526,224078.57142857142
7109,117485.71428571429
13480,193100.0
18686,250228.57142857142
6409,203607.14285714287
13252,200707.2142857143
7720,172750.0
1615,226264.2857142857
3746,150814.2857142857
12153,186114.2857142857
19203,104342.92857142857
16486,100507.14285714286
14657,92828.57142857143
10201,380371.5714285714
13334,140114.2857142857
20133,170800.0
9446,178607.14285714287
10118,410821.64285714284
18582,241342.92857142858
8714,196828.57142857142
14932,176342.85714285713
11366,160892.85714285713
19464,163464.2857142857
14377,252592.85714285713
14318,323400.14285714284
19882,94985.71428571429
18351,186292.85714285713
8055,170771.42857142858
9496,153192.85714285713
18345,126278.57142857143
16255,222785.7142857143
9711,200928.64285714287
13619,150971.42857142858
3967,153907.14285714287
13424,119564.28571428571
1524,265114.28571428574
8236,302371.5
15445,359435.9285714286
6924,265207.21428571426
3543,448407.64285714284
19890,214021.42857142858
12391,230028.57142857142
14081,177642.85714285713
20092,353964.4285714286
17858,92371.42857142857
5998,254250.0
10175,222000.0
15861,246314.2857142857
20251,251271.5
17553,500001.0
18428,102857.14285714286
3159,138071.42857142858
15010,161357.14285714287
15903,89478.57142857143
12188,331035.85714285716
15422,108328.57142857143
3956,398150.28571428574
5751,197957.14285714287
7594,263385.78571428574
5492,86507.14285714286
4400,184492.85714285713
18458,222414.2857142857
2993,235407.14285714287
6758,156228.57142857142
6395,416286.0714285714
17590,315871.5714285714
15615,154914.2857142857
9852,196800.0
3149,93728.57142857143
3685,132235.7142857143
2144,153907.2142857143
3092,122478.57142857143
4966,323692.9285714286
14981,145178.57142857142
5843,183300.0
7936,160650.0
12045,207707.14285714287
3674,416286.0714285714
10476,131135.7142857143
9541,182321.42857142858
15398,219614.2857142857
8982,494622.21428571426
1761,140485.7142857143
13631,117692.85714285714
9117,307785.85714285716
4508,219928.57142857142
5885,268700.0
11134,144178.57142857142
18514,162464.2857142857
10943,173271.42857142858
10969,95592.85714285714
6480,131321.42857142858
2722,135042.85714285713
20068,275328.5714285714
19388,173435.7142857143
10777,114300.0
9275,222878.57142857142
12470,138264.2857142857
12376,215257.2142857143
7406,352478.78571428574
4818,190042.85714285713
11461,211064.35714285713
19650,323235.9285714286
1329,338171.4285714286
10051,176714.2857142857
6877,261528.57142857142
15993,210785.7142857143
17802,96914.28571428571
2234,267835.71428571426
13266,216321.42857142858
545,255985.7142857143
10509,103135.71428571429
82,442514.5714285714
5996,89042.85714285714
9512,205200.0
1806,263850.14285714284
1194,293685.71428571426
19998,154492.85714285713
7695,172528.57142857142
11630,139700.0
7032,239971.42857142858
18112,164021.42857142858
10004,208928.57142857142
2067,91550.0
12364,152614.35714285713
4728,304914.5
8409,99028.57142857143
8355,242885.7142857143
17074,108735.71428571429
6880,186092.85714285713
10085,229407.14285714287
8048,91428.57142857143
14000,350421.64285714284
15024,283657.21428571426
8023,377643.0
15611,164221.5
20081,238614.2857142857
4115,112292.85714285714
16572,289492.9285714286
16684,163885.7142857143
14505,96614.28571428571
5162,184821.42857142858
17102,90521.42857142857
9110,266264.35714285716
20484,305650.0
13016,429550.35714285716
6795,255842.85714285713
1649,277042.9285714286
2349,124578.57142857143
2289,353028.5714285714
8401,188628.57142857142
5110,104364.28571428571
9802,125350.0
2684,333128.5714285714
5943,167550.0
5459,89142.85714285714
11291,140285.7142857143
7999,258935.7142857143
19435,79271.42857142857
13379,148485.7142857143
18378,217264.2857142857
4759,122278.57142857143
7894,171421.5
2414,235242.85714285713
6620,290792.9285714286
20532,93492.85714285714
20350,469715.0714285714
4651,201435.7857142857
10433,369985.9285714286
10055,163721.5
7438,167078.57142857142
17960,150571.42857142858
19585,256064.2857142857
15215,244614.2857142857
643,162071.42857142858
1402,364093.0
7463,249928.57142857142
6856,121035.71428571429
9837,500001.0
3385,106028.57142857143
3413,142307.14285714287
14667,194628.57142857142
13826,146700.0
20598,321650.0
18953,388392.9285714286
5294,113992.85714285714
14631,101100.0
2050,131928.64285714287
14034,262478.64285714284
12672,97050.0
1669,101321.42857142857
7718,239785.7142857143
16341,93500.0
9237,168228.57142857142
13000,207185.7142857143
11608,188814.2857142857
17124,131135.7142857143
11243,308814.35714285716
104,91821.42857142857
9686,245350.0
7574,254307.14285714287
4853,277457.21428571426
12091,80864.28571428571
7240,195478.57142857142
698,244592.92857142858
4555,175621.42857142858
12684,144057.14285714287
2488,216521.42857142858
7567,174000.0
1972,196435.7142857143
11616,379257.28571428574
20538,94000.0
5796,221892.85714285713
13648,185300.0
13518,302807.28571428574
18161,353785.71428571426
11604,245935.7142857143
12584,192564.2857142857
9826,136885.7142857143
18100,163714.2857142857
1073,478043.5714285714
11206,107221.42857142857
3082,214992.85714285713
17618,161835.7142857143
13488,93821.42857142857
961,188914.2857142857
6009,161078.64285714287
16219,183050.0
1664,217871.42857142858
12671,190642.85714285713
1516,318435.85714285716
11490,201542.85714285713
11700,304407.21428571426
4342,184928.57142857142
16284,128057.14285714286
17627,430414.5714285714
3553,297728.71428571426
17289,88357.14285714286
19295,255014.2857142857
410,165007.14285714287
6293,137135.7142857143
811,242764.2857142857
19784,253792.85714285713
9265,317800.14285714284
13783,150771.42857142858
7766,205964.2857142857
17931,193228.57142857142
5736,201785.7142857143
17943,195914.2857142857
2278,376378.85714285716
19970,226242.85714285713
9591,275921.4285714286
4971,79142.85714285714
63,117207.14285714286
1538,127785.71428571429
5,344692.85714285716
10367,244850.0
14974,259564.35714285713
7388,147364.2857142857
15471,165464.2857142857
9708,224785.7142857143
1763,264835.78571428574
19686,160378.57142857142
13052,194207.14285714287
1536,171907.14285714287
15687,157621.42857142858
16895,86300.0
12594,262957.14285714284
7573,226892.85714285713
10686,169871.5
4229,118235.71428571429
15621,118850.0
2699,129250.0
13367,291064.4285714286
19911,214950.0
8965,185257.14285714287
17445,78235.71428571429
9656,254950.0
16889,170971.42857142858
6215,124521.42857142857
7043,188300.0
7694,219235.7857142857
19021,269985.78571428574
16012,210364.2857142857
7837,402243.14285714284
11242,126042.85714285714
2754,106485.71428571429
8676,192171.42857142858
15147,364493.0714285714
16121,132207.14285714287
6754,105850.0
11933,170014.2857142857
3161,92014.28571428571
177,274214.28571428574
1120,86078.57142857143
1467,195957.14285714287
18754,87699.92857142857
16431,159064.2857142857
10758,208785.7142857143
15222,147707.14285714287
3411,154178.57142857142
4928,183707.2142857143
9269,155264.2857142857
4117,107971.42857142857
8133,140007.14285714287
8059,143914.2857142857
15851,195971.42857142858
2326,177342.85714285713
17044,189471.42857142858
10390,123928.57142857143
10125,239992.85714285713
12679,288285.71428571426
2936,152014.2857142857
16973,186978.57142857142
8417,181335.7142857143
18740,185278.57142857142
13078,119157.14285714286
18182,203350.14285714287
2463,218642.85714285713
16186,183492.85714285713
11673,140964.2857142857
8290,178464.2857142857
4129,120800.0
1443,186835.7142857143
6126,181350.0
790,212357.2142857143
11368,206600.0
12541,351821.5
9473,182492.92857142858
13026,165414.2857142857
5472,104435.71428571429
12108,139650.0
5851,231278.57142857142
2600,175392.85714285713
6118,163671.42857142858
1152,151735.7142857143
19500,189078.57142857142
9721,182300.0
4227,96035.71428571429
6976,78978.57142857143
19721,221671.42857142858
3121,190871.42857142858
2433,184257.14285714287
2434,195221.42857142858
2917,200357.14285714287
7400,398543.0714285714
19144,149685.7142857143
19557,228935.7142857143
8876,192364.35714285713
3785,234464.2857142857
4734,179992.85714285713
13407,101478.57142857143
4417,279021.5
6984,141378.57142857142
9440,110621.42857142857
1159,500001.0
8398,163464.2857142857
2842,189035.7142857143
1124,124271.42857142857
7975,143821.42857142858
10487,122035.71428571429
16931,180721.42857142858
6266,140885.7142857143
14023,451693.5
18022,123107.21428571429
9553,162721.42857142858
6630,257692.92857142858
8360,249071.42857142858
18470,177250.0
8602,180471.42857142858
16566,172078.57142857142
16426,107350.0
3271,187478.57142857142
3831,274257.28571428574
19019,184114.2857142857
7428,186950.0
11869,116371.42857142857
10941,348607.14285714284
14168,123971.42857142857
13773,431414.5714285714
17308,103978.57142857143
12313,199407.14285714287
15399,101892.78571428571
7423,227414.2857142857
16132,378950.14285714284
2692,174942.85714285713
1426,161464.2857142857
8019,186307.14285714287
2584,223114.35714285713
12922,177664.2857142857
7764,237142.85714285713
1104,196792.85714285713
15822,169707.14285714287
12234,267050.0
101,238492.85714285713
19379,165421.42857142858
8397,104457.14285714286
17564,329942.9285714286
5755,213057.14285714287
6036,305585.71428571426
12265,108964.28571428571
12426,173142.85714285713
6700,100757.14285714286
10678,189721.42857142858
6853,113628.57142857143
18521,101364.28571428571
5225,197935.7857142857
18404,154528.57142857142
5597,193585.7142857143
16070,151207.14285714287
15542,137085.7142857143
1428,89007.14285714286
16303,234535.7142857143
11754,183307.14285714287
8280,217314.2857142857
1192,173385.7142857143
6421,220907.14285714287
5287,179114.2857142857
19245,202621.42857142858
12441,198828.57142857142
6221,183242.85714285713
16979,313864.35714285716
10070,195707.14285714287
19177,160964.2857142857
8502,261521.5
13633,120835.71428571429
9637,108242.85714285714
1965,164664.2857142857
18091,94300.0
13812,165835.7142857143
3926,194985.7142857143
322,210428.57142857142
15241,64014.28571428572
6997,250078.64285714287
14286,314914.35714285716
2063,481572.35714285716
906,242550.0
10896,188121.42857142858
8420,113978.57142857143
7248,87821.42857142857
11633,176764.2857142857
14958,125157.14285714286
13396,260935.7142857143
19210,339300.0
5868,213678.57142857142
20241,128721.42857142857
20623,233135.7142857143
2283,204235.7142857143
17503,207350.0
15575,149078.57142857142
19783,115992.85714285714
17534,178021.42857142858
423,113900.0
15483,157000.07142857142
536,202807.14285714287
19184,276614.28571428574
5622,134450.0
8955,153714.2857142857
14118,110471.42857142857
15837,229300.0
15060,269071.4285714286
12926,248914.35714285713
8222,137578.57142857142
7802,172278.57142857142
9336,220950.0
16266,188692.85714285713
2090,255707.2142857143
18949,195342.85714285713
420,318692.85714285716
12923,216200.0
16261,379757.21428571426
14253,291800.0714285714
17035,132021.42857142858
5839,190585.7142857143
10309,257714.2857142857
2062,244221.42857142858
1304,186207.14285714287
2514,223307.14285714287
19455,89314.28571428571
12775,128614.28571428571
5732,216585.7142857143
17841,234685.7142857143
12546,105071.42857142857
10482,202507.14285714287
16113,394828.64285714284
4243,93707.14285714286
9286,276892.9285714286
3904,108742.85714285714
3336,142557.14285714287
6482,309635.78571428574
9143,306714.4285714286
12399,129850.0
16247,294185.71428571426
1554,244314.2857142857
14742,222957.14285714287
15305,299757.28571428574
18786,267807.14285714284
18058,305378.64285714284
16360,130535.71428571429
6586,328007.14285714284
13748,213578.57142857142
7791,194128.57142857142
78,140028.57142857142
14792,239714.2857142857
12874,187842.85714285713
1585,144985.7142857143
3112,93478.57142857143
12932,210321.42857142858
445,338535.78571428574
2548,135578.57142857142
14601,116514.28571428571
12947,257528.57142857142
8479,225821.42857142858
2875,220957.14285714287
18938,284235.85714285716
8836,175492.85714285713
5422,109214.28571428571
14205,106778.57142857143
4357,137914.2857142857
12583,165128.64285714287
15112,180742.85714285713
15505,328485.85714285716
15897,166435.7142857143
1907,214342.85714285713
20622,161971.42857142858
13184,215100.0
16943,215285.7142857143
4722,169492.85714285713
8066,259007.14285714287
14004,473665.21428571426
64,293850.0714285714
7796,94428.57142857143
10905,206207.14285714287
4760,83221.42857142857
11615,144521.42857142858
17499,144207.14285714287
1332,239107.2142857143
18853,384521.78571428574
10643,170807.14285714287
12363,172650.0
11531,92042.85714285714
18667,79278.57142857143
413,200285.7142857143
19302,89550.0
11374,145750.0
6501,192857.14285714287
15594,281235.71428571426
6566,283657.14285714284
3980,180785.7142857143
15653,125435.71428571429
13607,378600.0714285714
15638,192621.42857142858
18337,370836.0
3262,223707.14285714287
19824,213578.57142857142
7378,133907.14285714287
19300,153092.92857142858
191,361071.64285714284
13477,220114.2857142857
575,195457.14285714287
11125,123471.42857142857
16942,248000.0
13225,132650.0
12021,314221.5
19317,267178.64285714284
16801,115007.14285714286
19711,183692.85714285713
14949,79050.0
18882,225371.5
15936,232464.2857142857
3691,240628.57142857142
11471,210142.85714285713
10900,122557.14285714286
11348,285900.0
9254,251485.92857142858
16153,161978.57142857142
14401,243400.0
5263,135578.57142857142
946,203007.14285714287
2594,110664.28571428571
3465,163507.14285714287
14077,494950.85714285716
13840,169685.7142857143
3693,126121.42857142857
8445,240828.64285714287
9914,184107.14285714287
13229,208778.57142857142
13945,160057.14285714287
13810,176614.2857142857
1616,180992.85714285713
2076,138557.14285714287
14943,99228.57142857143
16200,298285.71428571426
9041,87685.71428571429
2642,413600.28571428574
9981,260085.85714285713
6894,282671.5714285714
9712,327407.35714285716
19635,173507.14285714287
6285,142164.2857142857
16196,155414.2857142857
20062,199150.0
20533,385971.5714285714
16539,127407.14285714286
12310,255721.42857142858
19969,206935.7857142857
976,123164.28571428571
5941,110100.0
9476,272721.4285714286
19385,260950.0
1847,146400.0
19739,191300.0
12994,214814.2857142857
12934,224478.57142857142
1170,320028.71428571426
12469,138721.42857142858
13005,278314.35714285716
7200,152685.7142857143
4385,184207.14285714287
12890,295457.21428571426
10224,136050.0
13091,155978.57142857142
4992,153064.2857142857
10649,128335.71428571429
8032,169550.0
15290,219164.2857142857
11136,159264.2857142857
3687,160057.14285714287
7245,392814.5714285714
19708,293778.64285714284
15608,234071.5
10693,142335.7142857143
20052,205857.14285714287
551,269921.5
16335,195557.2142857143
16090,99664.28571428571
11159,142135.7142857143
9488,332114.4285714286
5714,168114.2857142857
4324,291564.35714285716
17144,99835.71428571429
5311,230157.14285714287
14212,500001.0
10845,233592.92857142858
5335,167064.2857142857
10748,196642.85714285713
817,120178.57142857143
5103,255807.14285714287
18806,176114.2857142857
12650,133928.57142857142
8997,238721.5
19070,176535.7142857143
886,283207.21428571426
10690,105835.71428571429
1828,126250.0
781,157835.7142857143
1702,158450.0
16787,156100.0
1864,98500.0
5091,183407.14285714287
17108,427500.28571428574
19448,473022.21428571426
14022,191857.14285714287
7906,375864.4285714286
20601,150250.0
10496,344657.21428571426
6979,119071.42857142857
9997,308385.85714285716
8187,259907.2142857143
12893,289635.71428571426
17701,82392.85714285714
5515,85814.28571428571
4875,199371.42857142858
15364,118735.71428571429
8860,130371.42857142857
13077,319550.0714285714
4245,117528.57142857143
20031,104414.28571428571
18083,186792.85714285713
108,169600.0
15154,174392.85714285713
6160,134392.85714285713
850,218892.85714285713
8285,148342.85714285713
17241,196121.42857142858
17956,383028.85714285716
19358,208257.14285714287
15162,314628.64285714284
9153,138521.42857142858
20637,119464.28571428571
17648,299085.71428571426
15499,220264.35714285713
3710,245614.2857142857
13729,263750.0
17391,194757.14285714287
2890,195707.14285714287
7493,89800.0
131,201650.0
876,244042.85714285713
13020,269721.4285714286
264,147707.14285714287
15789,340228.71428571426
5946,229764.2857142857
19821,176942.85714285713
879,207428.57142857142
17808,112871.42857142857
10352,139614.2857142857
19322,229100.0
5936,147114.2857142857
15700,206750.0
7957,289571.5
14396,113071.42857142857
776,483157.9285714286
5792,106478.57142857143
4610,143528.57142857142
19803,74578.57142857143
15989,247435.7142857143
6200,153407.14285714287
2473,213900.0
17496,347121.64285714284
16160,325992.9285714286
3643,240457.14285714287
12849,330285.71428571426
7864,255921.5
5016,103671.42857142857
587,98507.14285714286
10611,219928.57142857142
7713,206657.14285714287
19673,158392.85714285713
6327,344478.64285714284
10423,157335.7142857143
19717,175692.85714285713
14780,135735.7142857143
5223,125664.28571428571
2113,202985.7142857143
13875,143857.14285714287
2937,179535.7142857143
16879,179057.14285714287
12624,149678.57142857142
9441,137478.57142857142
8349,133735.7142857143
13287,173514.2857142857
15590,208007.14285714287
12382,154507.14285714287
13692,254571.5
1791,307185.85714285716
8369,202742.85714285713
5375,273571.5
9820,309235.71428571426
12080,429707.71428571426
16494,131042.85714285714
12465,221771.42857142858
13425,302750.14285714284
18284,150357.14285714287
3140,140271.42857142858
11047,232392.92857142858
8958,211664.2857142857
3715,237178.57142857142
18624,231171.42857142858
460,282128.64285714284
18928,171700.07142857142
6698,107200.0
19408,160728.57142857142
14914,76271.42857142857
1510,116057.14285714286
20437,185407.14285714287
20425,213800.0
17156,225700.0
9106,158421.42857142858
6935,393864.5714285714
17066,194457.14285714287
7119,104764.28571428571
5065,124257.14285714286
15754,114650.0
16455,105835.71428571429
17641,172000.0
16749,478993.71428571426
16869,184014.2857142857
15696,150514.2857142857
7989,148442.85714285713
20442,126778.57142857143
8852,108685.71428571429
6457,324664.64285714284
9219,280864.28571428574
20040,210442.85714285713
1270,172271.42857142858
6562,108857.14285714286
18609,119821.42857142857
12962,155728.57142857142
13487,138335.7142857143
15116,248950.0
8412,237035.7142857143
1110,244735.7142857143
13948,168578.57142857142
12745,198542.85714285713
11981,129857.14285714286
16430,220585.7142857143
12494,175921.42857142858
20244,239557.14285714287
3811,138578.57142857142
14939,276507.21428571426
8737,230242.85714285713
18413,93378.57142857143
6852,159550.0
18653,202542.92857142858
6255,114314.28571428571
4140,137978.57142857142
15975,194507.14285714287
14105,166442.85714285713
3007,143514.2857142857
2804,330643.0
20259,178507.14285714287
11523,183128.57142857142
14165,173014.2857142857
15377,369364.5
8345,187800.0
19124,109657.14285714286
15368,176371.42857142858
1171,139021.42857142858
11706,86792.85714285714
9128,409871.71428571426
9174,146521.42857142858
558,467557.85714285716
17096,167714.2857142857
6405,236364.2857142857
8289,227007.14285714287
4598,284407.28571428574
4044,185821.42857142858
13019,114235.71428571429
17042,194050.0
957,393236.0
14384,198342.85714285713
10401,148528.57142857142
13712,214878.64285714287
360,156164.2857142857
9502,133385.7142857143
19960,249935.7142857143
11845,190635.7142857143
19742,407221.64285714284
14557,114342.85714285714
19193,164550.0
10443,139435.7142857143
19480,237392.85714285713
1128,329121.5
11644,107385.71428571429
12599,404728.78571428574
13400,119214.28571428571
9897,289678.5714285714
8408,105464.28571428571
391,234935.7142857143
11828,119492.85714285714
1167,214621.42857142858
7192,310228.5714285714
3263,162521.42857142858
20615,156721.42857142858
217,91578.57142857143
14328,144092.85714285713
9583,167800.0
12769,121357.14285714286
15231,236492.92857142858
1551,151528.64285714287
2801,461622.0714285714
19968,490365.0714285714
19532,302985.71428571426
19131,161107.14285714287
2920,448507.71428571426
11495,169692.85714285713
20369,191642.85714285713
6525,195642.85714285713
8090,200621.42857142858
14938,214992.85714285713
19672,160057.14285714287
11202,156221.42857142858
14892,319457.21428571426
16891,237128.57142857142
4625,388657.5714285714
1668,176278.57142857142
16551,98421.42857142857
12291,283785.71428571426
7019,174250.0
2825,303071.4285714286
8232,154921.42857142858
4719,130514.28571428571
2967,210114.2857142857
4901,107057.14285714286
12238,137428.57142857142
4674,90750.0
14740,158350.0
339,413371.78571428574
1693,138471.42857142858
16763,109314.28571428571
17137,164457.14285714287
7804,398164.5714285714
12558,184014.2857142857
9871,138428.57142857142
1024,105850.0
4125,184200.0
9504,198192.85714285713
4973,129614.28571428571
4731,181857.14285714287
7902,115942.85714285714
5055,347078.64285714284
12543,141864.2857142857
1199,172835.7142857143
9792,377864.35714285716
745,290007.14285714284
3649,108528.57142857143
10588,149100.07142857142
11454,83071.42857142857
13563,165357.2142857143
199,206578.57142857142
12867,102142.85714285714
12628,117457.14285714286
11244,240150.0
20260,201707.14285714287
7416,443114.64285714284
14528,181357.14285714287
13720,181107.14285714287
9510,218235.7142857143
798,118142.85714285714
3449,217078.57142857142
6749,244142.85714285713
2365,156228.57142857142
8396,236550.0
18576,138571.42857142858
19967,222050.0
16612,83171.42857142857
4246,254992.85714285713
13369,108242.85714285714
10392,136585.7142857143
10692,243914.2857142857
1736,323078.64285714284
5572,275164.28571428574
793,231521.42857142858
11776,214835.7142857143
2333,162221.42857142858
10231,139671.42857142858
17449,195428.57142857142
1905,228278.57142857142
10933,178842.85714285713
16265,136442.85714285713
1968,196314.2857142857
15580,154914.2857142857
14373,150171.42857142858
8662,370335.85714285716
18817,240757.14285714287
1378,187742.85714285713
5608,314264.35714285716
11623,114521.42857142857
8631,251907.2857142857
3913,425907.28571428574
14313,194278.57142857142
9052,205571.42857142858
8123,82707.14285714286
12304,201657.14285714287
1131,109807.14285714286
10807,230014.2857142857
16793,496758.0
7065,185114.2857142857
5232,295835.78571428574
7826,210828.57142857142
12060,91128.57142857143
17581,169928.57142857142
13282,205935.7142857143
895,271864.28571428574
6612,211185.7142857143
15509,167678.57142857142
16824,199642.85714285713
7984,188335.7142857143
13013,239435.7142857143
16177,114314.28571428571
13014,148650.0
4958,149464.2857142857
16967,211171.5
4959,347528.64285714284
12093,94750.0
18491,378450.0
1629,182192.85714285713
9764,215235.7142857143
8422,106107.14285714286
7322,134657.14285714287
14650,227978.57142857142
17094,234785.7142857143
11624,227807.14285714287
7173,85957.14285714286
15745,251085.7857142857
13069,206750.0
5028,216528.57142857142
11137,193207.14285714287
11426,206728.57142857142
5535,126850.0
2410,194028.64285714287
3209,183242.85714285713
6930,163185.7142857143
5549,311171.5
6468,187135.7142857143
16301,348757.28571428574
16274,225014.35714285713
12119,155835.7142857143
440,294350.0
1331,189492.85714285713
4516,150071.42857142858
269,236057.14285714287
3148,203850.0
842,172892.85714285713
7827,179192.85714285713
11385,255007.14285714287
8529,302814.35714285716
321,211892.92857142858
11818,200042.85714285713
19033,231771.57142857142
14594,121707.14285714286
7666,167914.2857142857
19725,166921.42857142858
1040,254121.5
11935,324085.85714285716
15091,135807.14285714287
10730,157514.2857142857
18558,94164.28571428571
19213,85150.0
727,219185.7857142857
8015,206600.0
7286,177957.14285714287
17239,170564.2857142857
3574,177750.0
3251,162950.0
11665,286907.21428571426
4548,232500.0
6673,324985.78571428574
