Id,median_house_value
14509,232822.22222222222
9573,73876.59574468085
3768,294108.0
10984,208752.8735632184
17675,192403.17460317462
15296,167032.53968253967
3298,135672.0779220779
14134,200876.7123287671
19009,224804.68604651163
19835,99035.64593301436
9540,182972.66666666666
1539,239009.3023255814
1306,203013.7381974249
11284,423200.0
19116,213093.63636363635
10895,288991.8918918919
4480,224804.68604651163
10908,99304.76190476191
2918,136582.8125
1481,284000.0
5341,99035.64593301436
859,86300.0
6044,58993.08881578947
5461,173649.63703703703
19114,281715.78571428574
16734,300555.3829787234
13429,203013.7381974249
19154,390341.75
20590,203013.7381974249
7739,334687.3220338983
18777,484083.5172413793
10915,146896.1038961039
13965,58993.08881578947
2980,114980.34557235421
12128,237675.39682539683
4067,203013.7381974249
8940,99304.76190476191
3345,255991.66666666666
14707,213093.63636363635
17270,127584.61538461539
20504,154525.0
15078,60135.84905660377
5555,300666.4868421053
4094,58993.08881578947
11574,228456.56551724137
141,136090.6633906634
7889,242837.2093023256
4306,99035.64593301436
11077,99035.64593301436
17262,304790.5833333333
11101,163281.4814814815
7950,246410.29411764705
1210,109076.73611111111
10914,128320.83333333333
15650,385108.7901234568
5802,127584.61538461539
4965,91865.80459770115
7707,181679.16666666666
17086,170948.83720930232
14679,146896.1038961039
11407,334687.3220338983
17805,293907.5
7071,185028.35820895524
8515,114980.34557235421
14293,203013.7381974249
4816,498256.402173913
8584,170948.83720930232
6375,334687.3220338983
4993,173649.63703703703
8673,206481.81818181818
14065,173649.63703703703
3774,485250.6666666667
7904,203013.7381974249
16631,393200.0
13359,262956.2734375
989,162688.88888888888
5837,172131.6923076923
7844,300666.4868421053
11225,306200.0
2228,271130.5254237288
15307,203791.10714285713
4128,373655.55555555556
18529,466525.5
6362,108047.28682170542
18518,122098.69281045752
1726,136090.6633906634
18037,200876.7123287671
1322,97026.04651162791
137,224804.68604651163
12964,136090.6633906634
8535,108610.41666666667
6075,136090.6633906634
17996,114980.34557235421
11093,97026.04651162791
9743,315766.6666666667
9381,203013.7381974249
9319,89236.84210526316
7244,122098.69281045752
10779,318543.58974358975
11683,135672.0779220779
9817,136090.6633906634
14039,136582.8125
5112,168813.671875
18439,230746.1062992126
16487,213093.63636363635
9371,58993.08881578947
14955,490762.4246575342
20342,208752.8735632184
7818,304790.5833333333
13105,228456.56551724137
19129,71694.99166666667
6192,228456.56551724137
4030,304790.5833333333
9179,135672.0779220779
16813,97026.04651162791
20597,203013.7381974249
20078,63817.20430107527
20517,293907.5
14361,136090.6633906634
12189,293907.5
14203,293907.5
3995,203013.7381974249
9084,135672.0779220779
14303,318880.95238095237
4463,208752.8735632184
3040,135672.0779220779
14789,99035.64593301436
9411,91865.80459770115
15450,262956.2734375
10709,385108.7901234568
6763,262956.2734375
17634,83367.0731707317
14578,279539.3370786517
13242,300666.4868421053
9443,71694.99166666667
19954,108047.28682170542
1873,136090.6633906634
18894,141561.76470588235
2887,166900.0
2065,222233.52127659574
1312,129717.77777777778
1778,228456.56551724137
8711,78646.90265486726
12284,136090.6633906634
5340,203013.7381974249
16771,168526.9841269841
13545,385108.7901234568
14527,203013.7381974249
7641,170948.83720930232
13306,91865.80459770115
7276,230746.1062992126
2530,91865.80459770115
15004,170948.83720930232
10138,170948.83720930232
18584,58993.08881578947
3889,220082.88288288287
7645,240466.66666666666
9248,344184.6153846154
18587,128320.83333333333
9796,300666.4868421053
6960,173649.63703703703
11378,135672.0779220779
10783,122098.69281045752
9435,230746.1062992126
4008,63817.20430107527
10381,494722.7804878049
18749,450000.0
13482,260512.0481927711
3117,293907.5
19501,292833.9298245614
8643,222233.52127659574
11924,131760.0
13752,97026.04651162791
17887,200876.7123287671
11607,168813.671875
8717,188296.22641509434
773,154525.0
11346,99035.64593301436
5285,58993.08881578947
2379,202463.07692307694
6281,58993.08881578947
12336,230746.1062992126
17891,195383.8108108108
18899,216600.0
9794,285628.5714285714
1938,92056.25
11945,222233.52127659574
3126,185028.35820895524
12829,484083.5172413793
3327,129717.77777777778
14681,122098.69281045752
8085,245323.07692307694
9006,239009.3023255814
16215,257213.22641509434
14823,114980.34557235421
13582,485508.8108108108
13264,237675.39682539683
16971,184050.0
15749,237675.39682539683
15495,208752.8735632184
783,136582.8125
7389,108610.41666666667
16782,230746.1062992126
8073,172131.6923076923
12911,446512.5
4840,203013.7381974249
693,167032.53968253967
19098,250300.0
5692,146896.1038961039
16228,202200.0
5182,116142.1875
3461,304790.5833333333
1910,203013.7381974249
12641,97026.04651162791
5817,91865.80459770115
3972,212002.5
274,168526.9841269841
10090,334687.3220338983
15402,230746.1062992126
14879,97026.04651162791
17198,220082.88288288287
12225,91865.80459770115
646,135672.0779220779
6721,284000.0
5775,385108.7901234568
7700,300666.4868421053
7207,78646.90265486726
18073,168526.9841269841
16397,168526.9841269841
18229,300666.4868421053
8589,114980.34557235421
19780,163281.4814814815
15198,136090.6633906634
15949,167032.53968253967
15845,146896.1038961039
12084,144191.91919191918
14347,135672.0779220779
5898,136406.1224489796
16628,163281.4814814815
19120,400336.48484848486
15586,84164.54430379746
14837,208752.8735632184
19792,182972.66666666666
14153,254980.01666666666
15322,91865.80459770115
15142,169697.36842105264
6197,114980.34557235421
2275,71694.99166666667
8894,99035.64593301436
326,292833.9298245614
6577,135672.0779220779
9121,185028.35820895524
5737,73876.59574468085
12,203013.7381974249
4968,168813.671875
10971,186880.28169014084
20536,498256.402173913
5451,78646.90265486726
16323,315926.96153846156
15383,263354.54545454547
10139,114980.34557235421
5255,172131.6923076923
8672,498256.402173913
9612,97026.04651162791
2591,300555.3829787234
167,446512.5
7653,215402.1739130435
12052,91865.80459770115
20066,300666.4868421053
12765,300666.4868421053
7769,446512.5
7453,281715.78571428574
7630,300555.3829787234
11484,334687.3220338983
7387,141871.42857142858
2945,114980.34557235421
10789,114980.34557235421
5952,203013.7381974249
11907,136582.8125
3895,218800.0
11323,237675.39682539683
15606,246109.67741935485
12133,183470.4081632653
9442,186880.28169014084
16396,202463.07692307694
3087,336416.6666666667
13029,203791.10714285713
9901,135672.0779220779
10506,266525.0
11081,188296.22641509434
1695,281715.78571428574
9119,92056.25
20583,300666.4868421053
20056,172131.6923076923
9674,498256.402173913
2301,300555.3829787234
3410,334687.3220338983
7526,281715.78571428574
7109,84164.54430379746
13480,222233.52127659574
18686,239009.3023255814
6409,197517.5
13252,136090.6633906634
7720,236954.08163265305
1615,197517.5
3746,97026.04651162791
12153,108047.28682170542
19203,220082.88288288287
16486,122098.69281045752
14657,58993.08881578947
10201,450136.7272727273
13334,58993.08881578947
20133,136090.6633906634
9446,89211.76470588235
10118,490762.4246575342
18582,350156.9090909091
8714,186880.28169014084
14932,204470.0
11366,222233.52127659574
19464,192403.17460317462
14377,427041.2878787879
14318,484160.8
19882,122098.69281045752
18351,349105.8142857143
8055,172131.6923076923
9496,157062.90322580645
18345,78646.90265486726
16255,344650.0
9711,262956.2734375
13619,136090.6633906634
3967,222233.52127659574
13424,136582.8125
1524,168813.671875
8236,485250.6666666667
15445,300666.4868421053
6924,363771.4285714286
3543,500001.0
19890,203013.7381974249
12391,285628.5714285714
14081,135672.0779220779
20092,300666.4868421053
17858,58993.08881578947
5998,203013.7381974249
10175,182972.66666666666
15861,187350.0
20251,168813.671875
17553,467562.36363636365
18428,136582.8125
3159,104466.66666666667
15010,99035.64593301436
15903,60135.84905660377
12188,237675.39682539683
15422,63817.20430107527
3956,379995.28571428574
5751,182972.66666666666
7594,202463.07692307694
5492,58993.08881578947
4400,129717.77777777778
18458,197517.5
2993,262956.2734375
6758,222233.52127659574
6395,484083.5172413793
17590,376367.525
15615,114980.34557235421
9852,186880.28169014084
3149,109076.73611111111
3685,114980.34557235421
2144,170948.83720930232
3092,172346.3768115942
4966,300666.4868421053
14981,146896.1038961039
5843,343981.25
7936,92056.25
12045,294000.0
3674,484083.5172413793
10476,136582.8125
9541,279539.3370786517
15398,168526.9841269841
8982,494722.7804878049
1761,114980.34557235421
13631,195383.8108108108
9117,246109.67741935485
4508,183470.4081632653
5885,246410.29411764705
11134,200876.7123287671
18514,117700.0
10943,136090.6633906634
10969,99035.64593301436
6480,114980.34557235421
2722,257213.22641509434
20068,493337.63157894736
19388,172131.6923076923
10777,213093.63636363635
9275,168526.9841269841
12470,182972.66666666666
12376,203013.7381974249
7406,230746.1062992126
4818,108047.28682170542
11461,279539.3370786517
19650,262956.2734375
1329,300666.4868421053
10051,117877.77777777778
6877,242376.38888888888
15993,300555.3829787234
17802,54500.0
2234,239009.3023255814
13266,203013.7381974249
545,354994.1176470588
10509,133321.05263157896
82,450136.7272727273
5996,83750.0
9512,427041.2878787879
1806,262956.2734375
1194,300666.4868421053
19998,136090.6633906634
7695,92056.25
11630,172131.6923076923
7032,230746.1062992126
18112,170948.83720930232
10004,254980.01666666666
2067,91865.80459770115
12364,99035.64593301436
4728,288991.8918918919
8409,91865.80459770115
8355,202463.07692307694
17074,58993.08881578947
6880,157062.90322580645
10085,318543.58974358975
8048,122098.69281045752
14000,318880.95238095237
15024,299177.14285714284
8023,334687.3220338983
15611,91865.80459770115
20081,168813.671875
4115,91865.80459770115
16572,385108.7901234568
16684,237950.0
14505,91865.80459770115
5162,136090.6633906634
17102,99035.64593301436
9110,136090.6633906634
20484,385108.7901234568
13016,334687.3220338983
6795,319844.55555555556
1649,189770.83333333334
2349,91865.80459770115
2289,385108.7901234568
8401,168526.9841269841
5110,136406.1224489796
9802,172131.6923076923
2684,300666.4868421053
5943,168526.9841269841
5459,224804.68604651163
11291,109076.73611111111
7999,300555.3829787234
19435,63817.20430107527
13379,172131.6923076923
18378,203013.7381974249
4759,99035.64593301436
7894,99304.76190476191
2414,242376.38888888888
6620,304790.5833333333
20532,114980.34557235421
20350,490762.4246575342
4651,129717.77777777778
10433,334687.3220338983
10055,170948.83720930232
7438,173649.63703703703
17960,116142.1875
19585,168813.671875
15215,168526.9841269841
643,128320.83333333333
1402,300666.4868421053
7463,371878.75
6856,89236.84210526316
9837,498256.402173913
3385,91865.80459770115
3413,203861.53846153847
14667,279539.3370786517
13826,220082.88288288287
20598,385108.7901234568
18953,334687.3220338983
5294,136582.8125
14631,58993.08881578947
2050,146896.1038961039
14034,292833.9298245614
12672,58993.08881578947
1669,58993.08881578947
7718,136090.6633906634
16341,58993.08881578947
9237,162688.88888888888
13000,136090.6633906634
11608,293907.5
17124,109076.73611111111
11243,304790.5833333333
104,91865.80459770115
9686,208752.8735632184
7574,454391.45454545453
4853,209893.8775510204
12091,257213.22641509434
7240,279539.3370786517
698,288991.8918918919
4555,203013.7381974249
12684,114980.34557235421
2488,203013.7381974249
7567,136582.8125
1972,192403.17460317462
11616,334687.3220338983
20538,71694.99166666667
5796,293907.5
13648,203013.7381974249
13518,489085.3846153846
18161,446512.5
11604,288991.8918918919
12584,214788.13559322033
9826,136582.8125
18100,155075.0
1073,498256.402173913
11206,91865.80459770115
3082,197517.5
17618,117877.77777777778
13488,122098.69281045752
961,206481.81818181818
6009,188296.22641509434
16219,136582.8125
1664,208752.8735632184
12671,350000.0
1516,363988.23529411765
11490,260512.0481927711
11700,202463.07692307694
4342,173649.63703703703
16284,114980.34557235421
17627,404300.0
3553,376367.525
17289,109076.73611111111
19295,288991.8918918919
410,200876.7123287671
6293,136090.6633906634
811,237675.39682539683
19784,230746.1062992126
9265,181679.16666666666
13783,278368.2272727273
7766,230746.1062992126
17931,108047.28682170542
5736,129717.77777777778
17943,99035.64593301436
2278,451120.4
19970,186880.28169014084
9591,279539.3370786517
4971,84164.54430379746
63,238047.61904761905
1538,99035.64593301436
5,451915.14814814815
10367,304790.5833333333
14974,349105.8142857143
7388,122098.69281045752
15471,200876.7123287671
9708,203013.7381974249
1763,262956.2734375
19686,188296.22641509434
13052,131760.0
1536,99304.76190476191
15687,157062.90322580645
16895,58993.08881578947
12594,131760.0
7573,97026.04651162791
10686,214788.13559322033
4229,116142.1875
15621,78646.90265486726
2699,78646.90265486726
13367,298945.8333333333
19911,135672.0779220779
8965,114980.34557235421
17445,99035.64593301436
9656,168526.9841269841
16889,172131.6923076923
6215,136582.8125
7043,182972.66666666666
7694,279539.3370786517
19021,237675.39682539683
16012,135672.0779220779
7837,446512.5
11242,71694.99166666667
2754,114980.34557235421
8676,246109.67741935485
15147,365100.0
16121,92056.25
6754,213093.63636363635
11933,92056.25
3161,58993.08881578947
177,202463.07692307694
1120,99035.64593301436
1467,135672.0779220779
18754,122098.69281045752
16431,188296.22641509434
10758,284000.0
15222,338516.45454545453
3411,172131.6923076923
4928,114980.34557235421
9269,114980.34557235421
4117,122098.69281045752
8133,114980.34557235421
8059,136582.8125
15851,203013.7381974249
2326,148900.0
17044,136090.6633906634
10390,81603.57142857143
10125,343981.25
12679,263354.54545454547
2936,203013.7381974249
16973,226562.5
8417,203791.10714285713
18740,164942.1875
13078,91865.80459770115
18182,108610.41666666667
2463,215402.1739130435
16186,363771.4285714286
11673,203861.53846153847
8290,97026.04651162791
4129,83367.0731707317
1443,136090.6633906634
6126,262956.2734375
790,97026.04651162791
11368,235762.24444444446
12541,262239.1304347826
9473,91865.80459770115
13026,92056.25
5472,109076.73611111111
12108,162520.0
5851,236954.08163265305
2600,173649.63703703703
6118,128320.83333333333
1152,92056.25
19500,197517.5
9721,203013.7381974249
4227,99035.64593301436
6976,58993.08881578947
19721,168813.671875
3121,255991.66666666666
2433,262956.2734375
2434,168526.9841269841
2917,262956.2734375
7400,446512.5
19144,213093.63636363635
19557,403800.14285714284
8876,349105.8142857143
3785,186880.28169014084
4734,206481.81818181818
13407,108047.28682170542
4417,230746.1062992126
6984,114980.34557235421
9440,78646.90265486726
1159,498256.402173913
8398,168813.671875
2842,144191.91919191918
1124,78646.90265486726
7975,224804.68604651163
10487,161051.28205128206
16931,186880.28169014084
6266,109076.73611111111
14023,131300.0
18022,58993.08881578947
9553,204470.0
6630,242376.38888888888
8360,130750.0
18470,203013.7381974249
8602,168526.9841269841
16566,350156.9090909091
16426,78646.90265486726
3271,236954.08163265305
3831,260512.0481927711
19019,183470.4081632653
7428,203013.7381974249
11869,99035.64593301436
10941,363890.0
14168,91865.80459770115
13773,466325.5
17308,99035.64593301436
12313,131760.0
15399,58993.08881578947
7423,279539.3370786517
16132,341100.0
2692,172131.6923076923
1426,136582.8125
8019,168526.9841269841
2584,182972.66666666666
12922,170948.83720930232
7764,228456.56551724137
1104,292833.9298245614
15822,129717.77777777778
12234,376367.525
101,168526.9841269841
19379,168526.9841269841
8397,83367.0731707317
17564,264400.0
5755,97026.04651162791
6036,376367.525
12265,71694.99166666667
12426,172131.6923076923
6700,99035.64593301436
10678,188251.72413793104
6853,109076.73611111111
18521,58993.08881578947
5225,114980.34557235421
18404,73876.59574468085
5597,197517.5
16070,136090.6633906634
15542,200876.7123287671
1428,84164.54430379746
16303,203013.7381974249
11754,168526.9841269841
8280,168813.671875
1192,127584.61538461539
6421,292833.9298245614
5287,222233.52127659574
19245,254980.01666666666
12441,144191.91919191918
6221,136090.6633906634
16979,299177.14285714284
10070,422200.0
19177,183470.4081632653
8502,281715.78571428574
13633,122098.69281045752
9637,78646.90265486726
1965,182972.66666666666
18091,99035.64593301436
13812,135672.0779220779
3926,203013.7381974249
322,279539.3370786517
15241,172131.6923076923
6997,237675.39682539683
14286,300666.4868421053
2063,498256.402173913
906,235762.24444444446
10896,262956.2734375
8420,109076.73611111111
7248,122098.69281045752
11633,228456.56551724137
14958,92056.25
13396,168813.671875
19210,446512.5
5868,214800.0
20241,166900.0
20623,208752.8735632184
2283,230746.1062992126
17503,182972.66666666666
15575,170948.83720930232
19783,220082.88288288287
17534,315926.96153846156
423,108047.28682170542
15483,108610.41666666667
536,214788.13559322033
19184,239009.3023255814
5622,86300.0
8955,200876.7123287671
14118,122098.69281045752
15837,197517.5
15060,232822.22222222222
12926,279539.3370786517
8222,109076.73611111111
7802,146896.1038961039
9336,97026.04651162791
16266,127584.61538461539
2090,220082.88288288287
18949,186880.28169014084
420,334687.3220338983
12923,279539.3370786517
16261,446512.5
14253,279539.3370786517
17035,202200.0
5839,208752.8735632184
10309,168526.9841269841
2062,167032.53968253967
1304,203013.7381974249
2514,237675.39682539683
19455,58993.08881578947
12775,114980.34557235421
5732,185028.35820895524
17841,97026.04651162791
12546,91865.80459770115
10482,292833.9298245614
16113,337933.3333333333
4243,91865.80459770115
9286,246410.29411764705
3904,160050.0
3336,109076.73611111111
6482,246109.67741935485
9143,271852.04
12399,161051.28205128206
16247,237675.39682539683
1554,181679.16666666666
14742,281715.78571428574
15305,279539.3370786517
18786,292833.9298245614
18058,344184.6153846154
16360,141561.76470588235
6586,300666.4868421053
13748,486400.6666666667
7791,192403.17460317462
78,78646.90265486726
14792,318543.58974358975
12874,123928.57142857143
1585,203013.7381974249
3112,167685.7142857143
12932,200876.7123287671
445,334687.3220338983
2548,257213.22641509434
14601,203791.10714285713
12947,209893.8775510204
8479,230746.1062992126
2875,237675.39682539683
18938,271130.5254237288
8836,349105.8142857143
5422,122098.69281045752
14205,195383.8108108108
4357,135672.0779220779
12583,224804.68604651163
15112,135672.0779220779
15505,168813.671875
15897,164942.1875
1907,228456.56551724137
20622,135672.0779220779
13184,293907.5
16943,292833.9298245614
4722,186880.28169014084
8066,284000.0
14004,500001.0
64,237675.39682539683
7796,99035.64593301436
10905,212002.5
4760,63817.20430107527
11615,81603.57142857143
17499,163281.4814814815
1332,203013.7381974249
18853,446512.5
10643,236954.08163265305
12363,135672.0779220779
11531,91865.80459770115
18667,84164.54430379746
413,136090.6633906634
19302,71694.99166666667
11374,172346.3768115942
6501,173649.63703703703
15594,427041.2878787879
6566,237675.39682539683
3980,167032.53968253967
15653,84164.54430379746
13607,344184.6153846154
15638,136090.6633906634
18337,294108.0
3262,239009.3023255814
19824,135672.0779220779
7378,222233.52127659574
19300,168813.671875
191,318880.95238095237
13477,130750.0
575,136090.6633906634
11125,114980.34557235421
16942,97026.04651162791
13225,78646.90265486726
12021,154525.0
19317,201480.0
16801,200876.7123287671
19711,214788.13559322033
14949,71694.99166666667
18882,230746.1062992126
15936,242376.38888888888
3691,254980.01666666666
11471,279539.3370786517
10900,114980.34557235421
11348,237675.39682539683
9254,168526.9841269841
16153,260512.0481927711
14401,230746.1062992126
5263,78646.90265486726
946,203013.7381974249
2594,114980.34557235421
3465,114980.34557235421
14077,494722.7804878049
13840,135672.0779220779
3693,117700.0
8445,246109.67741935485
9914,260512.0481927711
13229,186880.28169014084
13945,246670.2
13810,228456.56551724137
1616,116142.1875
2076,224804.68604651163
14943,122098.69281045752
16200,304790.5833333333
9041,71694.99166666667
2642,334687.3220338983
9981,246109.67741935485
6894,242837.2093023256
9712,129717.77777777778
19635,157062.90322580645
6285,485508.8108108108
16196,167032.53968253967
20062,214788.13559322033
20533,490762.4246575342
16539,203791.10714285713
12310,197517.5
19969,391466.8333333333
976,92056.25
5941,195383.8108108108
9476,489085.3846153846
19385,304790.5833333333
1847,183470.4081632653
19739,136090.6633906634
12994,235762.24444444446
12934,356845.45454545453
1170,363890.0
12469,146896.1038961039
13005,237675.39682539683
7200,143620.0
4385,338516.45454545453
12890,230746.1062992126
10224,99035.64593301436
13091,89211.76470588235
4992,117877.77777777778
10649,172346.3768115942
8032,183470.4081632653
15290,99304.76190476191
11136,114980.34557235421
3687,63817.20430107527
7245,246200.0
19708,300666.4868421053
15608,293907.5
10693,169697.36842105264
20052,170948.83720930232
551,237675.39682539683
16335,168526.9841269841
16090,91865.80459770115
11159,71694.99166666667
9488,300666.4868421053
5714,167032.53968253967
4324,292833.9298245614
17144,109076.73611111111
5311,186880.28169014084
14212,498256.402173913
10845,208752.8735632184
5335,146896.1038961039
10748,97026.04651162791
817,99035.64593301436
5103,188251.72413793104
18806,136090.6633906634
12650,122098.69281045752
8997,203013.7381974249
19070,92056.25
886,281715.78571428574
10690,116142.1875
1828,172131.6923076923
781,237950.0
1702,213093.63636363635
16787,197517.5
1864,99035.64593301436
5091,200876.7123287671
17108,446512.5
19448,467562.36363636365
14022,236954.08163265305
7906,300666.4868421053
20601,203861.53846153847
10496,344184.6153846154
6979,78646.90265486726
9997,246410.29411764705
8187,144191.91919191918
12893,242376.38888888888
17701,71694.99166666667
5515,99035.64593301436
4875,172131.6923076923
15364,71694.99166666667
8860,60135.84905660377
13077,485508.8108108108
4245,172131.6923076923
20031,157062.90322580645
18083,168526.9841269841
108,260512.0481927711
15154,192403.17460317462
6160,136406.1224489796
850,214788.13559322033
8285,108610.41666666667
17241,99035.64593301436
17956,363890.0
19358,168526.9841269841
15162,451915.14814814815
9153,136406.1224489796
20637,117700.0
17648,300666.4868421053
15499,168813.671875
3710,271130.5254237288
13729,300666.4868421053
17391,279539.3370786517
2890,203013.7381974249
7493,58993.08881578947
131,173649.63703703703
876,304790.5833333333
13020,288991.8918918919
264,136090.6633906634
15789,300666.4868421053
5946,168813.671875
19821,131760.0
879,262956.2734375
17808,220082.88288288287
10352,172131.6923076923
19322,168813.671875
5936,172131.6923076923
15700,242837.2093023256
7957,202463.07692307694
14396,71694.99166666667
776,498256.402173913
5792,58993.08881578947
4610,78646.90265486726
19803,91865.80459770115
15989,260512.0481927711
6200,172131.6923076923
2473,212002.5
17496,379995.28571428574
16160,312305.15
3643,214788.13559322033
12849,294108.0
7864,168813.671875
5016,91865.80459770115
587,58993.08881578947
10611,188251.72413793104
7713,236954.08163265305
19673,173649.63703703703
6327,334687.3220338983
10423,117700.0
19717,83367.0731707317
14780,169697.36842105264
5223,146896.1038961039
2113,135672.0779220779
13875,338516.45454545453
2937,203013.7381974249
16879,114980.34557235421
12624,99035.64593301436
9441,213093.63636363635
8349,329413.4666666667
13287,281715.78571428574
15590,245323.07692307694
12382,99035.64593301436
13692,209893.8775510204
1791,154525.0
8369,222233.52127659574
5375,279539.3370786517
9820,451915.14814814815
12080,490762.4246575342
16494,157062.90322580645
12465,182972.66666666666
13425,230746.1062992126
18284,78646.90265486726
3140,78646.90265486726
11047,328475.0
8958,427041.2878787879
3715,127584.61538461539
18624,293907.5
460,292833.9298245614
18928,136090.6633906634
6698,99035.64593301436
19408,109076.73611111111
14914,63817.20430107527
1510,109076.73611111111
20437,228456.56551724137
20425,136090.6633906634
17156,203013.7381974249
9106,128320.83333333333
6935,334687.3220338983
17066,135672.0779220779
7119,172131.6923076923
5065,99035.64593301436
15754,91865.80459770115
16455,91865.80459770115
17641,135672.0779220779
16749,498256.402173913
16869,230746.1062992126
15696,222233.52127659574
7989,108047.28682170542
20442,257213.22641509434
8852,99035.64593301436
6457,168813.671875
9219,304790.5833333333
20040,203013.7381974249
1270,136582.8125
6562,60135.84905660377
18609,141561.76470588235
12962,170948.83720930232
13487,146896.1038961039
15116,354994.1176470588
8412,222233.52127659574
1110,187350.0
13948,192403.17460317462
12745,271130.5254237288
11981,78646.90265486726
16430,97026.04651162791
12494,373655.55555555556
20244,300555.3829787234
3811,172346.3768115942
14939,271130.5254237288
8737,228456.56551724137
18413,122098.69281045752
6852,54500.0
18653,391466.8333333333
6255,146896.1038961039
4140,146896.1038961039
15975,136090.6633906634
14105,213093.63636363635
3007,233575.0
2804,294108.0
20259,203013.7381974249
11523,168526.9841269841
14165,236954.08163265305
15377,474900.4
8345,144191.91919191918
19124,128320.83333333333
15368,262956.2734375
1171,116142.1875
11706,91865.80459770115
9128,334687.3220338983
9174,92056.25
558,467562.36363636365
17096,78646.90265486726
6405,182972.66666666666
8289,168526.9841269841
4598,136090.6633906634
4044,167032.53968253967
13019,188296.22641509434
17042,135672.0779220779
957,446512.5
14384,197517.5
10401,114980.34557235421
13712,203013.7381974249
360,172131.6923076923
9502,114980.34557235421
19960,168813.671875
11845,245323.07692307694
19742,490762.4246575342
14557,99035.64593301436
19193,97026.04651162791
10443,109076.73611111111
19480,214788.13559322033
1128,215402.1739130435
11644,257213.22641509434
12599,262239.1304347826
13400,314116.72222222225
9897,344184.6153846154
8408,172131.6923076923
391,279539.3370786517
11828,91865.80459770115
1167,164942.1875
7192,285614.28571428574
3263,230746.1062992126
20615,170948.83720930232
217,84164.54430379746
14328,114980.34557235421
9583,146896.1038961039
12769,172131.6923076923
15231,203013.7381974249
1551,127100.0
2801,467562.36363636365
19968,498256.402173913
19532,363890.0
19131,78646.90265486726
2920,340755.55555555556
11495,172131.6923076923
20369,164942.1875
6525,203013.7381974249
8090,167032.53968253967
14938,135672.0779220779
19672,500001.0
11202,278368.2272727273
14892,246410.29411764705
16891,214788.13559322033
4625,334687.3220338983
1668,168526.9841269841
16551,63817.20430107527
12291,209893.8775510204
7019,108047.28682170542
2825,300666.4868421053
8232,114980.34557235421
4719,146896.1038961039
2967,188251.72413793104
4901,91865.80459770115
12238,58993.08881578947
4674,84164.54430379746
14740,167032.53968253967
339,490762.4246575342
1693,109076.73611111111
16763,58993.08881578947
17137,338516.45454545453
7804,337933.3333333333
12558,439009.625
9871,78646.90265486726
1024,78646.90265486726
4125,167032.53968253967
9504,182972.66666666666
4973,172346.3768115942
4731,164942.1875
7902,170948.83720930232
5055,334687.3220338983
12543,78646.90265486726
1199,146896.1038961039
9792,484083.5172413793
745,318880.95238095237
3649,109076.73611111111
10588,116142.1875
11454,58993.08881578947
13563,329413.4666666667
199,222233.52127659574
12867,122098.69281045752
12628,257213.22641509434
11244,246109.67741935485
20260,242837.2093023256
7416,490762.4246575342
14528,222233.52127659574
13720,203013.7381974249
9510,148900.0
798,71694.99166666667
3449,281715.78571428574
6749,292833.9298245614
2365,214788.13559322033
8396,262956.2734375
18576,146896.1038961039
19967,203013.7381974249
16612,133321.05263157896
4246,202463.07692307694
13369,109076.73611111111
10392,108047.28682170542
10692,293907.5
1736,262239.1304347826
5572,500001.0
793,292833.9298245614
11776,136582.8125
2333,208928.57142857142
10231,214788.13559322033
17449,237950.0
1905,250300.0
10933,230746.1062992126
16265,109076.73611111111
1968,167032.53968253967
15580,172131.6923076923
14373,114980.34557235421
8662,337933.3333333333
18817,192403.17460317462
1378,262956.2734375
5608,189770.83333333334
11623,136406.1224489796
8631,354994.1176470588
3913,404530.0
14313,230746.1062992126
9052,135672.0779220779
8123,163281.4814814815
12304,279539.3370786517
1131,128320.83333333333
10807,168813.671875
16793,498256.402173913
7065,136090.6633906634
5232,250300.0
7826,148900.0
12060,58993.08881578947
17581,230746.1062992126
13282,293907.5
895,254546.15384615384
6612,186880.28169014084
15509,203013.7381974249
16824,173649.63703703703
7984,129717.77777777778
13013,230746.1062992126
16177,172131.6923076923
13014,146896.1038961039
4958,73876.59574468085
16967,136090.6633906634
4959,271852.04
12093,71694.99166666667
18491,300666.4868421053
1629,237950.0
9764,230746.1062992126
8422,78646.90265486726
7322,109076.73611111111
14650,97026.04651162791
17094,304790.5833333333
11624,203013.7381974249
7173,58993.08881578947
15745,237675.39682539683
13069,228456.56551724137
5028,135672.0779220779
11137,131760.0
11426,78646.90265486726
5535,169697.36842105264
2410,136090.6633906634
3209,136090.6633906634
6930,114980.34557235421
5549,300666.4868421053
6468,169697.36842105264
16301,246240.0
16274,168526.9841269841
12119,182972.66666666666
440,230746.1062992126
1331,135672.0779220779
4516,397723.3076923077
269,427041.2878787879
3148,182972.66666666666
842,169697.36842105264
7827,136582.8125
11385,262956.2734375
8529,279539.3370786517
321,203013.7381974249
11818,136090.6633906634
19033,349105.8142857143
14594,99035.64593301436
7666,370700.0
19725,182972.66666666666
1040,230746.1062992126
11935,300666.4868421053
15091,374200.0
10730,170948.83720930232
18558,108047.28682170542
19213,109076.73611111111
727,486400.6666666667
8015,136582.8125
7286,213093.63636363635
17239,136090.6633906634
3574,114980.34557235421
3251,173649.63703703703
11665,230746.1062992126
4548,292833.9298245614
6673,237675.39682539683
14182,168526.9841269841
10148,300666.4868421053
1485,168526.9841269841
20232,349105.8142857143
19606,114980.34557235421
